dpid,total_numberof_rooms,numberof_bedrooms,numberof_baths,full_address
290610008457,0,0,100,"519 E 3RD ST, CHILLICOTHE, MO, 64601"
290610008458,0,0,100,"307 N LOCUST ST, JAMESPORT, MO, 64648"
290790009375,0,0,100,"185 NE 126TH ST, SPICKARD, MO, 64679"
290790000714,0,0,100,"175 HIGHWAY B, SPICKARD, MO, 64679"
290790000716,0,0,100,"192 HIGHWAY B, SPICKARD, MO, 64679"
290790000885,0,0,100,"1240 HIGHWAY A, SPICKARD, MO, 64679"
290790000927,0,0,100,"996 HIGHWAY A, SPICKARD, MO, 64679"
290790009547,0,0,100,"991 HIGHWAY A, SPICKARD, MO, 64679"
290790000929,0,0,100,"972 HIGHWAY A, SPICKARD, MO, 64679"
290790000930,0,0,100,"945 HIGHWAY A, SPICKARD, MO, 64679"
290790000932,0,0,100,"497 NW 45TH AVE, TRENTON, MO, 64683"
290610008591,0,0,100,"28745 STATE HIGHWAY M, GALLATIN, MO, 64640"
290610008505,0,0,100,"407 LOCK SPRINGS VINE ST, JAMESPORT, MO, 64648"
290610008506,0,0,100,"208 1ST ST, CHILLICOTHE, MO, 64601"
290610008566,0,0,100,"28577 UNITY AVE, GALLATIN, MO, 64640"
290610008567,0,0,100,"28763 UNITY AVE, GALLATIN, MO, 64640"
290610008575,0,0,100,"28923 UNITY AVE, GALLATIN, MO, 64640"
290790000791,0,0,100,"40 NE 100TH ST, SPICKARD, MO, 64679"
290790000792,0,0,100,"980 NE 7TH AVE, SPICKARD, MO, 64679"
290790000793,0,0,100,"20 NE 100TH ST, SPICKARD, MO, 64679"
290790000900,0,0,100,"376 HIGHWAY C, SPICKARD, MO, 64679"
290790000950,0,0,100,"1061 NW 60TH AVE, SPICKARD, MO, 64679"
290790000951,0,0,100,"655 NW 100TH ST, SPICKARD, MO, 64679"
290610008602,0,0,100,"29290 STATE HIGHWAY M, GALLATIN, MO, 64640"
290610008604,0,0,100,"29268 STATE HIGHWAY M, GALLATIN, MO, 64640"
290610008605,0,0,100,"29960 STATE HIGHWAY M, BRECKENRIDGE, MO, 64625"
290610008588,0,0,100,"30525 285TH ST, GALLATIN, MO, 64640"
290610008589,0,0,100,"28179 STATE HIGHWAY M, GALLATIN, MO, 64640"
290610008578,0,0,100,"29265 STATE HIGHWAY M, GALLATIN, MO, 64640"
290610008583,0,0,100,"30239 285TH ST, GALLATIN, MO, 64640"
290790000967,0,0,100,"771 NW SWAN LN, TRENTON, MO, 64683"
290790000959,0,0,100,"510 NW 100TH ST, SPICKARD, MO, 64679"
290790000997,0,0,100,"816 HIGHWAY A, SPICKARD, MO, 64679"
290610008595,5,0,100,"28732 STATE HIGHWAY M, GALLATIN, MO, 64640"
290610008599,0,0,100,"28330 STATE HIGHWAY M, GALLATIN, MO, 64640"
290790009491,0,0,100,"828 HIGHWAY A, SPICKARD, MO, 64679"
290790009378,0,0,100,"696 NW 100TH ST, SPICKARD, MO, 64679"
290790001042,0,0,100,"775 NW 45TH AVE, TRENTON, MO, 64683"
290790001044,0,0,100,"770 NW 45TH AVE, TRENTON, MO, 64683"
290790001096,0,0,100,"568 STATE HIGHWAY CC, GILMAN CITY, MO, 64642"
290790001143,0,0,100,"640 NW HIGHWAY A, TRENTON, MO, 64683"
290790001146,0,0,100,"604 NW HIGHWAY A, TRENTON, MO, 64683"
290790001272,0,0,100,"418 HANNAH ST, BRIMSON, MO, 64642"
290790001273,0,0,100,"414 HANNAH ST, BRIMSON, MO, 64642"
290790001337,0,0,100,"990 NW STATE HIGHWAY 146, GILMAN CITY, MO, 64642"
290790001338,0,0,100,"998 NW STATE HIGHWAY 146, BRIMSON, MO, 64642"
290790009555,0,0,100,"790 NE 18TH AVE, TRENTON, MO, 64683"
290790001395,0,0,100,"747 NE 18TH AVE, TRENTON, MO, 64683"
290790001397,0,0,100,"753 HIGHWAY Y, SPICKARD, MO, 64679"
290790001418,0,0,100,"45 NW KITE LN, SPICKARD, MO, 64679"
290790001419,0,0,100,"25 NW KITE LN, SPICKARD, MO, 64679"
290790001420,0,0,100,"865 N HIGHWAY 65, SPICKARD, MO, 64679"
290790001430,0,0,100,"811 N HIGHWAY 65, SPICKARD, MO, 64679"
290790001433,0,0,100,"771 N HIGHWAY 65, SPICKARD, MO, 64679"
290790001434,0,0,100,"42 NW 80TH ST, SPICKARD, MO, 64679"
290790009595,0,0,100,"750 N HIGHWAY 65, SPICKARD, MO, 64679"
290610008706,0,0,100,"33283 YARD AVE, BRECKENRIDGE, MO, 64625"
290610008707,0,0,100,"33061 YARD AVE, BRECKENRIDGE, MO, 64625"
290610008711,0,0,100,"33843 340TH ST, BRECKENRIDGE, MO, 64625"
290790001183,0,0,100,"424 NW 50TH ST, TRENTON, MO, 64683"
290790001184,0,0,100,"454 NW 50TH ST, TRENTON, MO, 64683"
290790001249,0,0,100,"750 NW 50TH ST, BRIMSON, MO, 64642"
290790001250,0,0,100,"500 3RD ST, BRIMSON, MO, 64642"
290790001296,0,0,100,"314 MILTON ST, BRIMSON, MO, 64642"
290790001443,0,0,100,"790 N HIGHWAY 65, SPICKARD, MO, 64679"
290790001444,0,0,100,"26 NE 80TH ST, SPICKARD, MO, 64679"
290790001445,0,0,100,"768 N HIGHWAY 65, SPICKARD, MO, 64679"
290790001464,0,0,100,"300 NW LARK LN, SPICKARD, MO, 64679"
290790001465,0,0,100,"388 NW LARK LN, SPICKARD, MO, 64679"
290790001049,0,0,100,"1020 NW 80TH AVE, BRIMSON, MO, 64642"
290790001072,0,0,100,"765 NW 80TH AVE, GILMAN CITY, MO, 64642"
290790001158,0,0,100,"615 NW 45TH AVE, TRENTON, MO, 64683"
290790009444,0,0,100,"422 NW 60TH ST, TRENTON, MO, 64683"
290790001228,0,0,100,"355 NW 68TH AVE, TRENTON, MO, 64683"
290790001229,0,0,100,"350 NW 68TH AVE, TRENTON, MO, 64683"
290790001230,0,0,100,"643 NW HIGHWAY 146, TRENTON, MO, 64683"
290790001231,0,0,100,"320 NW 68TH AVE, TRENTON, MO, 64683"
290790001324,0,0,100,"100 MAIN ST, BRIMSON, MO, 64642"
290610008755,0,0,100,"32906 290TH ST, BRECKENRIDGE, MO, 64625"
290610008756,0,0,100,"32342 290TH ST, BRECKENRIDGE, MO, 64625"
290610008757,0,0,100,"29110 WALTZ AVE, BRECKENRIDGE, MO, 64625"
290610008759,0,0,100,"28819 WALTZ AVE, BRECKENRIDGE, MO, 64625"
290790001136,0,0,100,"688 NW HIGHWAY A, TRENTON, MO, 64683"
290790001192,0,0,100,"412 NW 40TH ST, TRENTON, MO, 64683"
290790001193,0,0,100,"460 NW 40TH ST, TRENTON, MO, 64683"
290790001236,0,0,100,"348 NW 45TH ST, TRENTON, MO, 64683"
290790001277,0,0,100,"315 2ND ST, BRIMSON, MO, 64642"
290790001282,0,0,100,"512 JONES ST, BRIMSON, MO, 64642"
290790001389,0,0,100,"697 NE 18TH AVE, TRENTON, MO, 64683"
290790001390,0,0,100,"738 NE 18TH AVE, TRENTON, MO, 64683"
290790001394,0,0,100,"718 NE 18TH AVE, TRENTON, MO, 64683"
290790001410,0,0,100,"21 NE 80TH ST, SPICKARD, MO, 64679"
290610008728,0,0,100,"30020 STATE HIGHWAY M, BRECKENRIDGE, MO, 64625"
290610008733,0,0,100,"33266 300TH ST, BRECKENRIDGE, MO, 64625"
290610008769,0,0,100,"28156 YALE AVE, GALLATIN, MO, 64640"
290790001519,0,0,100,"656 N HIGHWAY 65, TRENTON, MO, 64683"
290790001520,0,0,100,"17 NE MICA LN, TRENTON, MO, 64683"
290790001521,0,0,100,"6 NE MICA LN, TRENTON, MO, 64683"
290790001523,0,0,100,"12 NE MICA LN, TRENTON, MO, 64683"
290790001035,0,0,100,"895 NW ROBIN LN, TRENTON, MO, 64683"
290790001064,0,0,100,"875 NW 75TH ST, GILMAN CITY, MO, 64642"
290790001067,0,0,100,"773 NW 80TH AVE, BRIMSON, MO, 64642"
290790001068,0,0,100,"840 NW 75TH ST, GILMAN CITY, MO, 64642"
290790001139,0,0,100,"386 NW 70TH ST, TRENTON, MO, 64683"
290790001255,0,0,100,"500 HANNAH ST, BRIMSON, MO, 64642"
290790001256,0,0,100,"515 JONES ST, GILMAN CITY, MO, 64642"
290790001257,0,0,100,"517 JONES ST, GILMAN CITY, MO, 64642"
290790001258,0,0,100,"517 HANNAH ST, GILMAN CITY, MO, 64642"
290790001260,0,0,100,"515 HANNAH ST, GILMAN CITY, MO, 64642"
290790001283,0,0,100,"510 JONES ST, BRIMSON, MO, 64642"
290790001284,0,0,100,"400 JONES ST, BRIMSON, MO, 64642"
290790001288,0,0,100,"307 HANNAH ST, BRIMSON, MO, 64642"
290790001386,0,0,100,"183 NE 80TH ST, SPICKARD, MO, 64679"
290790001019,0,0,100,"794 HIGHWAY A, SPICKARD, MO, 64679"
290790001021,0,0,100,"753 NW HIGHWAY A, TRENTON, MO, 64683"
290610008699,0,0,100,"32101 ZANE AVE, BRECKENRIDGE, MO, 64625"
290790001090,0,0,100,"871 NW 60TH ST, GILMAN CITY, MO, 64642"
290790001091,0,0,100,"630 NW 90TH ST, GILMAN CITY, MO, 64642"
290790001092,0,0,100,"889 NW 60TH ST, BRIMSON, MO, 64642"
290790001107,0,0,100,"717 NW 50TH ST, GILMAN CITY, MO, 64642"
290790001111,0,0,100,"525 NW HERON LN, TRENTON, MO, 64683"
290790001167,0,0,100,"592 NW HIGHWAY A, TRENTON, MO, 64683"
290790001187,0,0,100,"453 NW 40TH ST, TRENTON, MO, 64683"
290790009380,0,0,100,"805 NW STATE HIGHWAY 146, BRIMSON, MO, 64642"
290790001290,0,0,100,"303 HANNAH ST, BRIMSON, MO, 64642"
290790001291,0,0,100,"307 MILTON ST, BRIMSON, MO, 64642"
290790001292,0,0,100,"304 HANNAH ST, BRIMSON, MO, 64642"
290790001293,0,0,100,"308 HANNAH ST, BRIMSON, MO, 64642"
290790001294,0,0,100,"305 MILTON ST, BRIMSON, MO, 64642"
290790001351,0,0,100,"815 NW 38TH ST, GILMAN CITY, MO, 64642"
290790009639,0,0,100,"317 NW 82ND AVE, TRENTON, MO, 64683"
290790001378,0,0,100,"265 NE 80TH ST, SPICKARD, MO, 64679"
290610008689,0,0,100,"32235 YALE AVE, BRECKENRIDGE, MO, 64625"
290790001129,0,0,100,"581 NW 50TH AVE, TRENTON, MO, 64683"
290790001130,0,0,100,"556 NW HERON LN, TRENTON, MO, 64683"
290790001266,0,0,100,"882 NW STATE HIGHWAY 146, BRIMSON, MO, 64642"
290790001268,0,0,100,"411 HANNAH ST, BRIMSON, MO, 64642"
290790009496,0,0,100,"411 HANNAH ST, BRIMSON, MO, 64642"
290790001332,0,0,100,"312 MAIN ST, BRIMSON, MO, 64642"
290610008608,0,0,100,"29109 WALTZ AVE, BRECKENRIDGE, MO, 64625"
290610008610,0,0,100,"30003 STATE HIGHWAY M, BRECKENRIDGE, MO, 64625"
290790001149,0,0,100,"367 NW 60TH ST, TRENTON, MO, 64683"
290790001225,0,0,100,"667 NW HIGHWAY 146, TRENTON, MO, 64683"
290790001318,0,0,100,"202 MILTON ST, GILMAN CITY, MO, 64642"
290790001405,0,0,100,"730 NE 20TH AVE, TRENTON, MO, 64683"
290790001012,0,0,100,"766 NW 45TH AVE, TRENTON, MO, 64683"
290790001013,0,0,100,"700 NW 45TH AVE, TRENTON, MO, 64683"
290790001056,0,0,100,"875 NW 80TH AVE, GILMAN CITY, MO, 64642"
290790001177,0,0,100,"403 NW 40TH ST, TRENTON, MO, 64683"
290790001203,0,0,100,"335 NW 36TH AVE, TRENTON, MO, 64683"
290790001207,0,0,100,"323 NW 30TH ST, TRENTON, MO, 64683"
290790001263,0,0,100,"890 NW STATE HIGHWAY 146, GILMAN CITY, MO, 64642"
290790001264,0,0,100,"885 NW STATE HIGHWAY 146, BRIMSON, MO, 64642"
290790001265,0,0,100,"886 NW STATE HIGHWAY 146, BRIMSON, MO, 64642"
290790001311,0,0,100,"216 HANNAH ST, BRIMSON, MO, 64642"
290790001314,0,0,100,"313 MAIN ST, BRIMSON, MO, 64642"
290790001366,0,0,100,"730 NW HIGHWAY 146, TRENTON, MO, 64683"
290790001372,0,0,100,"240 NE 80TH ST, TRENTON, MO, 64683"
290790001376,0,0,100,"215 NE 80TH ST, SPICKARD, MO, 64679"
290790001377,0,0,100,"213 NE 80TH ST, SPICKARD, MO, 64679"
290790001004,0,0,100,"474 NW 85TH ST, TRENTON, MO, 64683"
290790001006,0,0,100,"805 NW HIGHWAY A, TRENTON, MO, 64683"
290790001027,0,0,100,"709 NW HIGHWAY A, TRENTON, MO, 64683"
290790001029,0,0,100,"867 NW 45TH AVE, TRENTON, MO, 64683"
290790001102,0,0,100,"596 NW 80TH AVE, GILMAN CITY, MO, 64642"
290790001106,0,0,100,"905 NW STATE HIGHWAY 146, GILMAN CITY, MO, 64642"
290790001161,0,0,100,"496 NW 50TH AVE, TRENTON, MO, 64683"
290790001163,0,0,100,"413 NW 50TH ST, TRENTON, MO, 64683"
290790001201,0,0,100,"384 NW 36TH AVE, TRENTON, MO, 64683"
290790001246,0,0,100,"516 JONES ST, GILMAN CITY, MO, 64642"
290790001302,0,0,100,"103 MAIN ST, BRIMSON, MO, 64642"
290790001303,0,0,100,"107 MAIN ST, GILMAN CITY, MO, 64642"
290790001360,0,0,100,"815 NW 30TH ST, TRENTON, MO, 64683"
290790001362,0,0,100,"735 NW HIGHWAY 146, TRENTON, MO, 64683"
290790001363,0,0,100,"793 NW HIGHWAY 146, TRENTON, MO, 64683"
290790001365,0,0,100,"310 NW 82ND AVE, TRENTON, MO, 64683"
290610008736,0,0,100,"31480 STATE HIGHWAY M, BRECKENRIDGE, MO, 64625"
290610008738,0,0,100,"33294 310TH ST, BRECKENRIDGE, MO, 64625"
290610008744,0,0,100,"31816 STATE HIGHWAY M, BRECKENRIDGE, MO, 64625"
290610008745,0,0,100,"31574 STATE HIGHWAY M, BRECKENRIDGE, MO, 64625"
290610008748,0,0,100,"29881 WALTZ AVE, BRECKENRIDGE, MO, 64625"
290610008751,0,0,100,"30267 STATE HIGHWAY M, BRECKENRIDGE, MO, 64625"
290610010742,0,0,100,"32171 290TH ST, BRECKENRIDGE, MO, 64625"
290610008765,0,0,100,"32695 285TH ST, GALLATIN, MO, 64640"
290790001524,0,0,100,"22 NE MICA LN, TRENTON, MO, 64683"
290790001526,0,0,100,"26 NE MICA LN, TRENTON, MO, 64683"
290790001529,0,0,100,"48 NE MICA LN, TRENTON, MO, 64683"
290790001535,0,0,100,"41 NE HIGHWAY O, TRENTON, MO, 64683"
290790001536,0,0,100,"620 N HIGHWAY 65, TRENTON, MO, 64683"
290790001537,0,0,100,"678 N HIGHWAY 65, TRENTON, MO, 64683"
290790009448,0,0,100,"673 NW GULL LN, TRENTON, MO, 64683"
290610008777,0,0,100,"33339 300TH ST, BRECKENRIDGE, MO, 64625"
290610008781,0,0,100,"33589 300TH ST, BRECKENRIDGE, MO, 64625"
290790001533,0,0,100,"67 NE HIGHWAY O, TRENTON, MO, 64683"
290610008807,0,0,100,"28005 UNITY AVE, GALLATIN, MO, 64640"
290610008822,0,0,100,"24166 SLADE AVE, GALLATIN, MO, 64640"
290610008823,0,0,100,"27997 STATE HIGHWAY 13, GALLATIN, MO, 64640"
290790001561,0,0,100,"485 NW 5TH AVE, TRENTON, MO, 64683"
290790001562,0,0,100,"25 NE 50TH ST, TRENTON, MO, 64683"
290610008801,0,0,100,"29266 260TH ST, GALLATIN, MO, 64640"
290790001541,0,0,100,"645 N HIGHWAY 65, SPICKARD, MO, 64679"
290790001546,0,0,100,"67 NW 60TH ST, TRENTON, MO, 64683"
290790001548,0,0,100,"47 NW 60TH ST, TRENTON, MO, 64683"
290790001556,0,0,100,"541 NW 5TH AVE, TRENTON, MO, 64683"
290790001557,0,0,100,"527 NW 5TH AVE, TRENTON, MO, 64683"
290610008819,0,0,100,"24315 SLADE AVE, GALLATIN, MO, 64640"
290610008831,0,0,100,"24561 TOPPER AVE, GALLATIN, MO, 64640"
290610010747,0,0,100,"30081 STATE HIGHWAY 13, GALLATIN, MO, 64640"
290610008836,0,0,100,"29940 STATE HIGHWAY 13, GALLATIN, MO, 64640"
290790001566,0,0,100,"207 LINCOLN ST, TRENTON, MO, 64683"
290790001567,0,0,100,"50 NW 60TH ST, TRENTON, MO, 64683"
290790001568,0,0,100,"307 SHANKLIN ST, TRENTON, MO, 64683"
290790001569,0,0,100,"317 SHANKLIN ST, TRENTON, MO, 64683"
290790001059,0,0,100,"825 NW 80TH AVE, GILMAN CITY, MO, 64642"
290790001063,0,0,100,"893 NW 75TH ST, GILMAN CITY, MO, 64642"
290790001583,0,0,100,"949 PERRY TINDALL ST, TRENTON, MO, 64683"
290790001572,0,0,100,"215 SHANKLIN ST, TRENTON, MO, 64683"
290790001573,0,0,100,"54 NW 60TH ST, TRENTON, MO, 64683"
290790001574,0,0,100,"62 NW 60TH ST, TRENTON, MO, 64683"
290790001575,0,0,100,"108 AUSTIN TINDALL ST, TRENTON, MO, 64683"
290610008846,0,0,100,"23635 STATE HIGHWAY HH, GALLATIN, MO, 64640"
290790001595,0,0,100,"607 SHANKLIN ST, TRENTON, MO, 64683"
290790001577,0,0,100,"101 AUSTIN TINDALL ST, TRENTON, MO, 64683"
290790001578,0,0,100,"84 NW 60TH ST, TRENTON, MO, 64683"
290790001588,0,0,100,"304 LINCOLN ST, TRENTON, MO, 64683"
290790001589,0,0,100,"108 SHANKLIN ST, TRENTON, MO, 64683"
290790001591,0,0,100,"409 SHANKLIN ST, TRENTON, MO, 64683"
290790001592,0,0,100,"304 AUSTIN ST, TRENTON, MO, 64683"
290790001593,0,0,100,"503 SHANKLIN ST, TRENTON, MO, 64683"
290790001634,0,0,100,"503 AUSTIN ST, TRENTON, MO, 64683"
290790001602,0,0,100,"314 PERRY ST, TRENTON, MO, 64683"
290790001604,0,0,100,"705 SHANKLIN ST, TRENTON, MO, 64683"
290790001605,0,0,100,"806 PERRY ST, TRENTON, MO, 64683"
290790001618,0,0,100,"412 AUSTIN ST, TRENTON, MO, 64683"
290790001626,0,0,100,"559 NW 5TH AVE, TRENTON, MO, 64683"
290790001628,0,0,100,"547 NW 5TH AVE, TRENTON, MO, 64683"
290790001631,0,0,100,"514 AUSTIN ST, TRENTON, MO, 64683"
290790001613,0,0,100,"614 SHANKLIN ST, TRENTON, MO, 64683"
290790001614,0,0,100,"413 AUSTIN ST, TRENTON, MO, 64683"
290790001615,0,0,100,"504 SHANKLIN ST, TRENTON, MO, 64683"
290790001607,0,0,100,"704 SHANKLIN ST, TRENTON, MO, 64683"
290790001609,0,0,100,"724 SHANKLIN ST, TRENTON, MO, 64683"
290610008916,0,0,100,"30328 STATE HIGHWAY 13, GALLATIN, MO, 64640"
290610008940,0,0,100,"27685 STATE HIGHWAY M, GALLATIN, MO, 64640"
290790001648,0,0,100,"16 NE HIGHWAY O, TRENTON, MO, 64683"
290790001649,0,0,100,"28 NE HIGHWAY O, TRENTON, MO, 64683"
290790001650,0,0,100,"546 NE 2ND AVE, TRENTON, MO, 64683"
290790001651,0,0,100,"560 NE 2ND AVE, TRENTON, MO, 64683"
290790001660,0,0,100,"287 NE 64TH ST, TRENTON, MO, 64683"
290610008921,0,0,100,"30656 STATE HIGHWAY 13, GALLATIN, MO, 64640"
290610008959,0,0,100,"27584 WALTZ AVE, GALLATIN, MO, 64640"
290610010868,0,0,100,"28026 STATE HIGHWAY M, GALLATIN, MO, 64640"
290610008950,0,0,100,"27606 STATE HIGHWAY M, GALLATIN, MO, 64640"
290790001684,0,0,100,"589 NE 18TH AVE, TRENTON, MO, 64683"
290790001686,0,0,100,"157 NE LEAD LN, TRENTON, MO, 64683"
290790001687,0,0,100,"547 NE 18TH AVE, TRENTON, MO, 64683"
290790001688,0,0,100,"538 NE 18TH AVE, TRENTON, MO, 64683"
290610008952,0,0,100,"31395 278TH ST, GALLATIN, MO, 64640"
290610008955,0,0,100,"31785 278TH ST, GALLATIN, MO, 64640"
290790001666,0,0,100,"211 NE HIGHWAY O, TRENTON, MO, 64683"
290790001669,0,0,100,"255 NE HIGHWAY O, TRENTON, MO, 64683"
290790001672,0,0,100,"676 NE 18TH AVE, TRENTON, MO, 64683"
290790001677,0,0,100,"175NE NE HIGHWAY O, TRENTON, MO, 64683"
290790001701,0,0,100,"533 NE HIGHWAY Y, TRENTON, MO, 64683"
290610008996,0,0,100,"27825 ZANE AVE, HAMILTON, MO, 64644"
290790001661,0,0,100,"688 NE HIGHWAY Y, TRENTON, MO, 64683"
290610010866,0,0,100,"27893 STATE HIGHWAY M, GALLATIN, MO, 64640"
290790001678,0,0,100,"618 NE 18TH AVE, TRENTON, MO, 64683"
290790001680,0,0,100,"172 NE HIGHWAY O, TRENTON, MO, 64683"
290790001681,0,0,100,"156 NE 18TH AVE, TRENTON, MO, 64683"
290790001693,0,0,100,"534 NE 18TH AVE, TRENTON, MO, 64683"
290790001694,0,0,100,"519 NE 18TH AVE, TRENTON, MO, 64683"
290790001695,0,0,100,"510 NE JADE LN, TRENTON, MO, 64683"
290610008997,0,0,100,"27909 ZANE AVE, HAMILTON, MO, 64644"
290610008970,0,0,100,"32759 269TH ST, GALLATIN, MO, 64640"
290610008960,5,0,100,"27371 WALTZ AVE, GALLATIN, MO, 64640"
290610008963,0,0,100,"32754 278TH ST, GALLATIN, MO, 64640"
290610008964,0,0,100,"26904 WALTZ AVE, GALLATIN, MO, 64640"
290790001704,0,0,100,"364 NE 50TH ST, TRENTON, MO, 64683"
290790001705,0,0,100,"530 NE HIGHWAY Y, TRENTON, MO, 64683"
290790001708,0,0,100,"231 NE 50TH ST, TRENTON, MO, 64683"
290790001712,0,0,100,"495 NE HIGHWAY Y, TRENTON, MO, 64683"
290790001717,0,0,100,"490 NE 18TH AVE, TRENTON, MO, 64683"
290790001719,0,0,100,"467 NE JADE LN, TRENTON, MO, 64683"
290790009382,0,0,100,"32 NE IRON ST, TRENTON, MO, 64683"
290790001761,0,0,100,"479 NW 5TH AVE, TRENTON, MO, 64683"
290790001765,0,0,100,"478 NW 5TH AVE, TRENTON, MO, 64683"
290790001781,0,0,100,"455 NW 5TH AVE, TRENTON, MO, 64683"
290790001785,0,0,100,"420 N HIGHWAY 65, TRENTON, MO, 64683"
290790001772,0,0,100,"438 N HIGHWAY 65, TRENTON, MO, 64683"
290790001774,0,0,100,"460 NW 5TH AVE, TRENTON, MO, 64683"
290790001779,0,0,100,"441 NW 5TH AVE, TRENTON, MO, 64683"
290790001757,0,0,100,"490 NW 5TH AVE, TRENTON, MO, 64683"
290790001827,0,0,100,"410 NW 28TH AVE, TRENTON, MO, 64683"
290790001833,0,0,100,"375 NW 28TH AVE, TRENTON, MO, 64683"
290790001869,0,0,100,"759 NE 72ND ST, TRENTON, MO, 64683"
290790001873,0,0,100,"752 NE 72ND ST, TRENTON, MO, 64683"
290790001850,0,0,100,"891 NE HIGHWAY J, GALT, MO, 64641"
290790001879,0,0,100,"721 NE HIGHWAY J, GALT, MO, 64641"
290790001880,0,0,100,"889 NE 76TH ST, GALT, MO, 64641"
290790001892,0,0,100,"875 HIGHWAY NN, SPICKARD, MO, 64679"
290790001893,0,0,100,"549 NE 90TH ST, SPICKARD, MO, 64679"
290790001894,0,0,100,"780 NE 48TH AVE, TRENTON, MO, 64683"
290790001896,0,0,100,"547 NE 90TH ST, SPICKARD, MO, 64679"
290790009385,0,0,100,"782 NE 48TH AVE, TRENTON, MO, 64683"
290790009503,0,0,100,"543 NE 90TH ST, SPICKARD, MO, 64679"
290790001882,0,0,100,"893 NE 70TH AVE, SPICKARD, MO, 64679"
290790001886,0,0,100,"650 NE 90TH ST, SPICKARD, MO, 64679"
290790001887,0,0,100,"861 NE 70TH AVE, SPICKARD, MO, 64679"
290790009598,0,0,100,"545 NE 90TH ST, SPICKARD, MO, 64679"
290790001903,0,0,100,"775 NE HIGHWAY NN, TRENTON, MO, 64683"
290790009506,0,0,100,"634 NE 70TH ST, TRENTON, MO, 64683"
290790009600,0,0,100,"622 NE 70TH ST, TRENTON, MO, 64683"
290790009508,0,0,100,"331 NE SHALE LN, SPICKARD, MO, 64679"
290790001929,0,0,100,"357 NE SHALE LN, SPICKARD, MO, 64679"
290790001930,0,0,100,"840 HIGHWAY Y, SPICKARD, MO, 64679"
290790001931,0,0,100,"372 NE SHALE LN, SPICKARD, MO, 64679"
290790009557,0,0,100,"813 NE 48TH AVE, SPICKARD, MO, 64679"
290790001960,0,0,100,"489 NE 48TH AVE, SPICKARD, MO, 64679"
290790001961,0,0,100,"689 NE 48TH AVE, TRENTON, MO, 64683"
290790001936,0,0,100,"420 NE ROCK LN, TRENTON, MO, 64683"
290790001937,0,0,100,"410 NE ROCK LN, TRENTON, MO, 64683"
290790009558,0,0,100,"396 NE ROCK LN, TRENTON, MO, 64683"
290790001972,0,0,100,"413 NE ONYX LN, TRENTON, MO, 64683"
290790001973,0,0,100,"783 NE 35TH AVE, TRENTON, MO, 64683"
290790001980,0,0,100,"643 NE 64TH ST, TRENTON, MO, 64683"
290790001941,0,0,100,"386 NE ROCK LN, TRENTON, MO, 64683"
290790001942,0,0,100,"823 NE 35TH AVE, TRENTON, MO, 64683"
290790001946,0,0,100,"740 NE HIGHWAY Y, TRENTON, MO, 64683"
290790001949,0,0,100,"789 NE 48TH AVE, SPICKARD, MO, 64679"
290790001950,0,0,100,"768 NE 48TH AVE, TRENTON, MO, 64683"
290790001952,0,0,100,"760 NE 48TH AVE, TRENTON, MO, 64683"
290790001953,0,0,100,"730 NE 48TH AVE, TRENTON, MO, 64683"
290790009387,0,0,100,"770 NE 48TH AVE, TRENTON, MO, 64683"
290790009560,0,0,100,"800 NE 48TH AVE, TRENTON, MO, 64683"
290790001957,0,0,100,"430 NE ROCK LN, TRENTON, MO, 64683"
290790001982,0,0,100,"281 NE HIGHWAY O, TRENTON, MO, 64683"
290790001984,0,0,100,"572 NE 37TH AVE, TRENTON, MO, 64683"
290790009561,0,0,100,"325 NE 37TH AVE, TRENTON, MO, 64683"
290790002010,0,0,100,"691 NE 48TH AVE, TRENTON, MO, 64683"
290790002004,0,0,100,"620 NE HIGHWAY NN, TRENTON, MO, 64683"
290790001998,0,0,100,"547 NE 45TH ST, TRENTON, MO, 64683"
290790001994,0,0,100,"531 NE HIGHWAY NN, TRENTON, MO, 64683"
290790002017,0,0,100,"536 HIGHWAY C, SPICKARD, MO, 64679"
290790002022,0,0,100,"671 NE 58TH ST, TRENTON, MO, 64683"
290790002023,0,0,100,"655 NE 58TH ST, TRENTON, MO, 64683"
290790002046,0,0,100,"535 NE HIGHWAY J, GALT, MO, 64641"
290790002049,0,0,100,"493 NE HIGHWAY J, GALT, MO, 64641"
290790002052,0,0,100,"393 NE HIGHWAY J, GALT, MO, 64641"
290790002065,0,0,100,"723 NE 30TH ST, GALT, MO, 64641"
290790002066,0,0,100,"716 NE 30TH ST, GALT, MO, 64641"
290790002078,0,0,100,"661 NE 45TH ST, TRENTON, MO, 64683"
290790002076,0,0,100,"320 NE 80TH AVE, GALT, MO, 64641"
290790002115,0,0,100,"457 NE 45TH AVE, TRENTON, MO, 64683"
290790002101,0,0,100,"327 NE 63RD AVE, GALT, MO, 64641"
290790002102,0,0,100,"323 NE 63RD AVE, GALT, MO, 64641"
290790002104,0,0,100,"600 NE 30TH ST, TRENTON, MO, 64683"
290790002105,0,0,100,"677 NE 30TH ST, GALT, MO, 64641"
290790002110,0,0,100,"487 NE 45TH AVE, TRENTON, MO, 64683"
290790009511,0,0,100,"716 NE 30TH ST, GALT, MO, 64641"
290790002091,0,0,100,"346 NE HIGHWAY NN, TRENTON, MO, 64683"
290790002096,0,0,100,"684 NE 40TH ST, TRENTON, MO, 64683"
