"id","gender","degree_highest","date_enter_job_market"
208480543,"male",NA,2011-08-01
214171441,"male",NA,1982-06-01
95475852,"male",NA,2004-08-01
193145568,"male",NA,2004-09-01
195088748,NA,"master",1990-07-01
193233116,"female",NA,2006-01-01
207965982,NA,"bachelor",2001-07-01
193189488,NA,NA,1989-04-01
214160977,"male","master",1997-01-01
207917036,"male",NA,2013-05-01
207861716,"male",NA,2004-11-01
209502158,"male",NA,2002-09-01
209105176,"male","bachelor",2003-04-01
214144432,"male",NA,1987-07-01
198456906,"male",NA,2001-08-01
195107857,"male","bachelor",1985-05-01
207971849,"male",NA,2013-02-01
207855350,"male",NA,2000-01-01
214253505,NA,NA,1985-01-01
207644158,"male","doctor",1976-01-01
166496243,"male",NA,2009-10-01
193044366,"male","bachelor",2003-02-01
193061028,"male",NA,2002-04-01
209064752,"female","master",2014-01-01
209123575,"male","bachelor",2010-07-01
194572738,NA,"master",1997-05-01
194872384,"female","others",2002-01-01
209068948,"female","bachelor",1997-02-01
209005074,"male","bachelor",2000-01-01
209100199,"male","master",2012-08-01
193146443,"male","others",1998-04-01
193056565,"male",NA,1997-01-01
195027460,"male",NA,2010-06-01
194512866,NA,NA,2011-01-01
193229944,"male",NA,1996-08-01
198496859,"male","bachelor",1991-04-01
193347925,NA,NA,1985-05-01
208521409,"male",NA,1988-01-01
193837603,"male","others",2011-01-03
207554275,"male","master",2000-01-01
195016017,"male",NA,2005-01-01
70508272,"male",NA,1992-01-01
195188594,"male",NA,1998-01-01
113219449,"female","doctor",1995-01-01
198599680,NA,"certificate",NA
189430905,"male","highschool",1998-05-01
130477340,"male","bachelor",1983-01-01
195200625,"male",NA,1975-01-01
194859635,"male","highschool",2001-10-01
193072351,NA,NA,1998-11-01
208726254,NA,"master",2004-01-01
208017638,"female",NA,1989-01-01
193105495,"male",NA,1996-12-01
193087662,"male",NA,2006-07-01
131348968,"male","master",1998-07-01
195183077,"male",NA,2011-09-01
195025465,"male",NA,1999-04-01
208716949,"male",NA,2002-01-01
207560920,"male",NA,2009-01-01
193081027,"male",NA,NA
193357847,"male",NA,1983-01-01
193842976,"male",NA,1998-01-01
208199867,"male","master",2002-05-01
207975055,"male",NA,2009-01-01
207917768,"female",NA,2005-02-01
208021261,"male",NA,2007-01-01
214028277,"male","master",1987-01-01
193041715,"male","master",2006-08-01
208776235,"female",NA,1997-05-01
214455333,NA,"bachelor",2005-01-01
193349567,"male","master",1998-01-01
214077329,"male",NA,1991-06-01
214011306,"male","master",1990-01-01
207988073,"male","highschool",NA
193349385,"male","others",1986-01-01
194916585,"male","master",1995-01-01
214460888,"female",NA,1990-01-01
209269640,"male","master",2003-05-01
208427716,"female","master",2005-10-01
5406026,"female","bachelor",NA
5392482,"male","highschool",1984-01-01
5392882,"female","master",1993-08-01
5417919,"male",NA,1974-01-01
5379249,"male","master",2003-05-01
5412701,"male","highschool",2002-01-01
5414589,"male","master",1992-01-01
5396181,"male","master",1982-01-01
5406685,"male",NA,1998-09-01
3128268,NA,"master",1999-09-01
214299243,"male",NA,2011-01-01
214321745,"male","master",1979-08-01
209250662,"male","bachelor",1989-07-01
193333948,NA,NA,1996-11-01
193240193,"male",NA,2011-05-01
207849451,"male",NA,1995-01-01
214473811,"female","bachelor",2005-05-01
214054957,"male","master",1997-01-01
207417264,"female",NA,2012-01-01
193130540,"male","master",1999-08-01
214175872,"male","master",2007-08-01
193368876,"female",NA,1985-06-01
207404913,"male","bachelor",1995-10-01
207853463,NA,NA,2006-01-01
193181784,"female","bachelor",2015-06-01
208487045,"male",NA,2005-06-01
193215943,"male",NA,1986-01-01
208995010,"male","others",2001-01-01
87914779,"female",NA,2000-06-01
207960748,"male",NA,1980-01-01
195184343,"female","master",1993-01-01
209110608,"male","associate",2000-11-01
193216927,"male",NA,2002-01-01
214482750,NA,NA,1992-01-01
195194205,"male","bachelor",1988-01-01
193124269,"male",NA,2007-08-01
198575075,"male",NA,2015-01-01
207693772,"male","master",2002-08-01
194458986,NA,"master",2001-01-01
195135556,"female",NA,2000-03-01
208855763,"male","master",2006-12-01
193219857,"male",NA,1981-01-01
194518906,"female",NA,1986-04-01
214488366,"male",NA,2007-10-01
207522780,"female",NA,2000-12-01
194433669,"male","bachelor",2001-03-01
207912539,"male",NA,1998-02-01
194450338,"male",NA,NA
207699887,"male",NA,2010-12-01
214507654,"male","associate",1997-12-01
193139016,"male",NA,2000-03-01
214241582,NA,NA,2001-10-01
208718326,"male",NA,2009-10-01
194585016,"male","master",1987-01-01
208438914,"male",NA,2006-01-01
207949674,"female","bachelor",1996-01-01
209129707,"male",NA,1997-01-01
195105512,"male",NA,NA
208508792,"male",NA,2008-01-01
214042978,"male","associate",1998-12-01
207416822,"male","bachelor",2000-06-01
195205266,"male",NA,1998-07-01
214241742,"male","bachelor",1993-01-01
193274276,"male","associate",1991-01-01
92048242,"male","bachelor",1993-06-01
86450925,NA,"master",2007-01-01
208476341,"male","bachelor",2008-05-01
198518008,"male",NA,2003-02-01
214130087,"male",NA,2012-05-01
214271199,"male",NA,1992-03-01
207510226,"male","bachelor",1999-10-01
209082625,"male",NA,1990-01-01
195216832,"male",NA,2005-09-01
193294832,"male",NA,1998-01-01
214049736,"male",NA,2001-11-01
209202829,NA,NA,2008-03-01
208846491,"male",NA,2004-05-01
214420272,"male","master",1988-01-01
214169825,"male",NA,2008-05-01
193269625,"male","master",2001-10-01
193345483,"male",NA,1990-02-01
193316286,"male",NA,2012-03-01
214038650,"male","master",1996-01-01
86457669,"female","bachelor",2009-01-01
208832822,NA,NA,2010-01-01
214280391,"male","bachelor",2005-08-01
209007185,"male","bachelor",2005-07-01
208853787,"female",NA,2001-03-01
198551074,"male",NA,2001-06-15
208038867,"male",NA,1999-01-01
195194198,"male","bachelor",1988-01-01
208847252,"female",NA,NA
195203396,"male","bachelor",2003-01-01
195304155,NA,NA,2000-01-01
208753443,"male",NA,1982-09-01
195304963,"male",NA,NA
209166559,"female","doctor",2010-01-01
208225984,"female","doctor",2001-03-01
195077876,"male","master",1979-01-01
195128942,"female",NA,2003-05-01
195086076,"male",NA,1994-01-01
207653011,"male",NA,2001-05-01
193361282,NA,NA,1991-01-01
193392150,"male",NA,2010-06-01
193313734,"male",NA,1998-12-01
207651585,"male","master",2004-06-01
193332141,NA,"doctor",1996-11-01
214322946,"male","master",1995-01-01
209108640,"male",NA,1988-01-01
209186362,"female",NA,NA
207654254,NA,NA,2014-11-01
193338382,"male","bachelor",1985-09-01
209162971,"male",NA,2008-01-01
193387979,"male",NA,1988-12-01
193344431,NA,NA,1990-01-01
208882743,"male",NA,2008-01-01
208190714,NA,"master",2006-01-01
209136005,"male","bachelor",1991-01-01
214352094,"male","bachelor",2001-07-01
208254578,"male","highschool",2006-05-01
214264384,"male",NA,1995-01-01
207655861,"male","bachelor",2011-01-01
207998402,"male",NA,2016-01-01
208955334,"male",NA,2000-10-01
214454331,"male","bachelor",1998-09-01
214282748,"male",NA,2015-02-01
193347350,"male","master",1998-01-01
193840147,"male",NA,1978-09-01
193362772,"male","bachelor",1989-04-01
208856365,"male","associate",1990-10-01
193355673,"male",NA,1998-01-01
209207212,"male",NA,1993-08-01
193065038,"male","associate",NA
193262425,"male","bachelor",2004-07-01
208883085,"male","master",1982-06-01
209140911,"male","master",2003-11-01
209161956,"male","bachelor",NA
193321577,"female",NA,2010-04-01
214240340,"male",NA,NA
208831013,"male",NA,2011-03-01
208895904,"male","bachelor",2013-05-01
208767205,"male","bachelor",2016-01-01
214438419,"male",NA,2001-10-01
209279870,"male","master",2014-08-01
208467501,"male",NA,2013-06-01
195631263,"male",NA,2006-06-01
193182711,"male","bachelor",2004-04-01
208445974,"female",NA,1996-09-01
208205130,"male",NA,1968-05-01
195619023,"female","master",1993-02-01
208210831,NA,NA,1990-01-01
209131451,"male","highschool",1998-06-01
207671167,"female",NA,2006-08-01
208823911,NA,"master",NA
214013599,"male","doctor",2003-01-01
197291292,NA,NA,1985-01-01
210126063,"male",NA,2008-01-01
210151953,"male","bachelor",2001-09-01
196556654,NA,"master",1990-08-01
210621574,"male","bachelor",2004-01-01
208934307,"male",NA,1997-01-01
210105940,"male",NA,2000-09-01
210632891,"female","others",1977-11-01
197235866,"male","master",1983-01-01
197205832,"male","bachelor",NA
197164716,"female","bachelor",2003-01-01
197318218,NA,"associate",2005-02-01
196550850,"male","master",2007-06-01
197262059,"male",NA,1997-08-01
197235704,"male",NA,2002-07-01
197205779,"male","bachelor",NA
4814013,"male","bachelor",1997-01-01
4858033,"female","bachelor",1994-11-01
4883026,"male","doctor",1984-01-01
4875712,NA,"bachelor",1994-01-01
5395382,NA,"master",1990-12-01
5402087,"male","highschool",2008-11-01
5394253,"male","master",1989-01-01
5412233,"male","others",1996-11-01
5420608,"male","master",1983-01-01
198056164,"male","master",2000-01-01
196555663,"female",NA,1998-04-01
197990842,"male",NA,2016-07-01
197998507,"female","certificate",1999-01-01
197351390,NA,NA,NA
197338270,"female",NA,2009-06-01
210648823,NA,"doctor",1989-07-01
197351667,"male","others",1981-04-01
197212896,"male","master",2001-10-01
210643649,"male",NA,2010-03-01
196542211,"male","others",1988-06-01
210678938,"female","master",2004-06-01
197260714,"male","associate",1995-10-01
198062394,"male","others",2006-08-01
197201111,"male","master",2011-08-01
198066498,"male","bachelor",2000-01-01
198069744,"male",NA,2008-08-01
196563831,"male","master",1989-03-01
210621311,"male","others",1983-01-01
210624835,NA,NA,2001-01-01
197240157,"male",NA,2009-12-01
197968587,"male",NA,2001-08-01
196562733,"female","master",2009-01-01
196582762,"male",NA,1990-04-01
197984882,"male","master",1997-09-01
196566738,"male","bachelor",2010-11-01
211637326,"male","highschool",2006-05-01
196564306,"male",NA,2006-05-01
210616464,NA,"master",1979-04-01
210213617,"male",NA,1997-06-01
210275174,NA,NA,1994-01-01
210193539,"male","bachelor",1997-03-01
210662921,"male","bachelor",1988-06-01
210664215,"male","master",2003-01-01
210669453,"female","master",2008-07-01
198129152,"male","others",2012-06-01
198098873,"male","bachelor",2014-01-01
210153471,"male","bachelor",2001-09-01
211647335,"male",NA,1987-01-01
210662524,"male",NA,2005-01-01
198134089,"male","others",2012-01-01
210248499,"male",NA,2001-01-01
210626744,"male","bachelor",2000-01-01
198087546,"male","others",2008-11-01
198075172,NA,"master",2009-08-01
211479799,"male","highschool",2007-12-01
210203802,"male","bachelor",2006-08-01
212156193,"male","bachelor",1970-06-01
212153886,"male",NA,1996-01-01
196703766,NA,NA,1991-01-01
210837567,"male",NA,2004-09-01
211487380,"female","master",1993-07-01
196714214,"male",NA,2003-12-01
212164179,"male",NA,1986-01-01
210209929,"male",NA,1989-05-01
210830030,"male","doctor",2003-06-01
210421808,"female","bachelor",1985-03-01
196711397,NA,"highschool",2008-10-01
196895116,"male",NA,2009-10-01
196750829,"male","bachelor",2001-01-01
212183149,"male","certificate",NA
212126120,"female","master",2005-06-01
212157660,"male",NA,1987-01-01
212158383,"male","master",1968-01-01
212122352,NA,"bachelor",2013-02-01
211683248,"male","bachelor",1999-11-01
210349430,"male","master",1997-06-01
212252294,"male","master",2000-01-01
196890827,"male","certificate",1996-09-01
212198446,"male","bachelor",2002-01-01
212187936,"male","master",1968-01-01
211481459,"male","highschool",1989-01-01
220824759,"male","others",1996-12-01
211807287,NA,"doctor",1991-01-01
212041798,"male","others",2006-01-01
220899931,"male","master",1997-01-01
211782750,"male",NA,2001-07-01
212152223,"male","bachelor",2011-01-01
212165825,"male","bachelor",NA
212191178,NA,"bachelor",2005-06-01
212207930,"male","bachelor",2001-01-01
220828948,"male","master",1991-08-01
220955637,"male","doctor",NA
212120038,"male","others",1975-05-01
196827593,"male","others",1978-01-01
212160330,"male","master",2007-06-01
196864201,"female",NA,2006-08-01
210544723,NA,"bachelor",1978-01-01
211838800,"male","bachelor",2003-01-01
211830385,"male","master",2001-06-01
210827991,NA,"master",2012-10-01
210853180,"female","bachelor",2011-12-01
210382876,"male",NA,2009-01-01
210837570,"male","associate",2004-09-01
210362952,"male","master",1995-05-01
213392373,"male","bachelor",2002-09-01
210542167,"male",NA,1998-01-01
212335451,NA,"others",2000-04-01
210476354,"male",NA,1998-03-01
211986840,"male","master",1999-09-01
211769026,"male","master",1988-12-01
210586722,NA,NA,1977-07-01
210374412,"male","bachelor",1989-09-01
220909804,NA,NA,1987-12-01
213309870,"male","bachelor",2010-06-01
210371529,NA,"bachelor",2008-01-01
210347463,"male",NA,1987-04-01
210487677,"male","bachelor",1991-06-01
210442372,"male",NA,2006-04-01
210318129,NA,NA,2013-02-01
210546112,"female","master",2006-01-01
212014770,"male",NA,1980-01-01
211822635,"male","master",1995-09-01
210529341,"male","bachelor",2003-06-01
210913309,"female",NA,2008-05-01
210579421,"male","master",2005-07-01
213313498,"male","bachelor",2013-08-01
220822554,"male",NA,1970-01-01
212188537,"male","bachelor",2000-07-01
220954036,"male",NA,2002-04-01
220778382,"female",NA,2004-05-01
221048669,"male",NA,2012-01-01
210441106,"male",NA,1984-08-01
212222719,"male","master",2009-08-01
213385293,"male","master",1983-01-01
210336742,"male","bachelor",2002-09-01
211804831,"male",NA,1997-05-01
213310545,"male","bachelor",2007-08-01
220954448,"male","master",1995-09-01
210563714,"male","master",1990-01-01
220922231,"male",NA,2007-10-01
220924053,NA,"master",2011-01-01
212198420,NA,"master",1997-12-01
221145083,"male","bachelor",2006-04-01
198988942,"female","bachelor",2004-02-01
199652497,"male",NA,1983-01-01
220919165,"male",NA,2001-01-01
212257145,"male",NA,1978-08-01
199602265,"male",NA,1983-01-01
212018577,"male","master",2005-03-01
220973161,"male","associate",2001-01-01
220955800,"male",NA,2000-05-01
221039010,"male","master",NA
220954345,"male",NA,1989-01-01
199588900,"male","master",2002-03-01
213363811,"male","others",2010-01-01
86330499,"male","master",NA
210423892,"male","master",1991-11-01
220980128,NA,NA,2012-01-01
141915267,"male","master",1983-11-01
214502650,NA,"bachelor",2004-08-01
221003006,NA,NA,2005-10-01
5155858,"male",NA,1993-03-01
5162053,"male",NA,2003-01-01
5153244,"male",NA,2001-10-01
5153330,"male",NA,2010-04-01
5154121,"male","master",1982-01-01
5154925,"male",NA,2002-11-01
5155336,"male",NA,1998-01-01
5153328,"male",NA,2004-07-01
5127805,"male",NA,2005-04-01
5154189,"male",NA,1998-01-01
5154570,"male",NA,1996-02-01
5152560,"female","bachelor",1992-11-01
5159512,"male",NA,1982-01-01
5134243,"male","master",1997-01-01
5162252,"male",NA,2008-09-01
5151679,"male",NA,2010-10-01
5154928,"female","master",2002-08-01
5632751,NA,"certificate",2005-01-01
5155862,"male",NA,2009-01-01
5152874,"male",NA,2006-05-01
5149752,"female",NA,2008-06-01
5147321,"male","bachelor",2000-04-01
5162096,"female",NA,2000-07-01
5153840,"male",NA,1980-01-01
5161956,"male",NA,1952-01-01
5153176,"female","doctor",2001-03-01
5155034,"male",NA,1986-01-01
5655563,"male","bachelor",1999-05-01
5153923,"male",NA,1993-09-01
5154387,"male","bachelor",1988-10-01
3169132,"male","master",1978-05-01
5148253,"female",NA,2006-07-01
5154127,"male",NA,2003-01-01
5154016,"male",NA,2001-05-01
6999811,"male","master",1995-01-01
5152940,"male",NA,1988-05-01
6532064,"male","master",2007-09-01
6515570,"male","master",1976-08-01
6986729,"female",NA,2008-04-01
6999474,"male","master",1991-06-01
6968302,NA,"master",2004-06-01
6952322,"male","master",1990-06-01
3743154,"male",NA,2002-06-01
7264479,"female","highschool",1999-01-01
7278977,"male","bachelor",1997-01-01
7286877,"female",NA,NA
7318182,"female",NA,1995-01-01
6441329,NA,"bachelor",1999-05-01
7305239,"female",NA,2000-10-01
769388,"male","others",1999-05-01
941052,"male","master",2002-07-01
756054,"male","bachelor",1998-06-01
899358,"male","master",1996-10-01
924933,NA,"master",2002-01-01
7289863,"female","master",1999-06-01
7250510,"male","bachelor",1992-01-01
7269539,"male",NA,1997-10-01
7276179,"male","master",1999-05-01
7306029,"male","others",NA
7310308,"male",NA,2000-08-01
7265653,"male",NA,1979-01-01
7263042,"male",NA,1988-06-01
7263908,"male",NA,1995-01-01
7269757,"male","master",1983-01-01
7303560,"male","master",1998-10-01
213442967,"female","bachelor",2003-01-01
209367443,"male",NA,2004-01-01
209413684,"female",NA,1984-01-01
213450317,NA,NA,2002-06-01
209302969,NA,NA,2000-01-01
209402792,"male","bachelor",NA
199604843,"male","highschool",2016-01-01
220771725,"male",NA,1982-04-01
214481970,"female",NA,2011-10-01
214535279,"male","master",1990-01-01
214700238,"male","master",2005-01-01
214687298,"male",NA,NA
214690753,"male","master",NA
214655963,"male",NA,1987-05-01
220908138,"male",NA,1991-01-01
214637796,"male","master",1992-01-01
214505747,"male","master",1980-02-01
199677455,"male",NA,NA
209383730,"male","highschool",1984-01-01
214675648,"male",NA,1999-10-01
214709175,"female","master",1989-05-01
214634637,NA,"bachelor",2007-10-01
214634875,"male","master",1997-01-01
214646359,"male","bachelor",2014-06-01
213571127,NA,"master",2006-08-01
209239568,"male",NA,2000-04-01
211846756,"male",NA,2013-09-01
198988843,"female","bachelor",2000-11-01
