"","x"
"10343",18880943
"10344",21155557
"10345",2043629
"10346",18579874
"10347",54024052
"10348",196414374
"10349",35246541
"10350",18102978
"10351",18887207
"10352",192891667
"10353",77196778
"10354",40619098
"10355",69119022
"10356",65102499
"10357",210537672
"10358",7667754
"10359",199431611
"10360",30866754
"10361",78138908
"10362",105281844
"10363",31784124
"10364",4778989
"10365",9094991
"10366",65080418
"10367",32804452
"10368",141594939
"10369",20371898
"10370",1427900
"10371",171547497
"10372",211755586
"10373",219463382
"10374",67317951
"10375",53118278
"10376",67046620
"10377",5127650
"10378",26041685
"10379",9538280
"10380",88878786
"10381",220798796
"10382",31183749
"10383",32166354
"10384",211543898
"10385",210511968
"10386",80288325
"10387",32130376
"10388",213003627
"10389",18120604
"10390",64338349
"10391",424461
"10392",217844665
"10393",141024405
"10394",5758013
"10395",67455180
"10396",219516671
"10397",5575371
"10398",217633111
"10399",6970068
"10400",195375928
"10401",2637589
"10402",32705426
"10403",65052842
"10404",108550554
"10405",5361553
"10406",2489974
"10407",7025007
"10408",83248423
"10409",36897646
"10410",197522644
"10411",67196805
"10412",16106034
"10413",192441498
"10414",50419837
"10415",195555858
"10416",37053623
"10417",7328423
"10418",54613570
"10419",210004280
"10420",35072640
"10421",220186254
"10422",36504163
"10423",21156038
"10424",1418115
"10425",31878839
"10426",19310727
"10427",15494796
"10428",18736195
"10429",18917534
"10430",36709843
"10431",209147077
"10432",10680532
"10433",31447549
"10434",83189702
"10435",88601054
"10436",19974971
"10437",210603903
"10438",141480260
"10439",19548183
"10440",35505478
"10441",218566464
"10442",119665716
"10443",2175963
"10444",86195542
"10445",18275424
"10446",19076940
"10447",210670970
"10448",147535439
"10449",36011886
"10450",36357768
"10451",216285918
"10452",166418807
"10453",32011318
"10454",19571533
"10455",30054362
"10456",54039681
"10457",193239146
"10458",36554933
"10459",17433938
"10460",39117604
"10461",210959896
"10462",141514631
"10463",21614862
"10464",60054246
"10465",210823807
"10466",18127462
"10467",141542969
"10468",119664093
"10469",97526842
"10470",221004292
"10471",5111887
"10472",64795678
"10473",16406731
"10474",212489713
"10475",35297985
"10476",67324285
"10477",193540670
"10478",15164892
"10479",18655529
"10480",680226
"10481",5756298
"10482",195347697
"10483",19497166
"10484",87070172
"10485",20175356
"10486",21176047
"10487",198965433
"10488",33443077
"10489",20395778
"10490",65387792
"10491",141549337
"10492",17885174
"10493",36113167
"10494",18699750
"10495",209150997
"10496",7505376
"10497",422921
"10498",216659144
"10499",6180312
"10500",34923254
"10501",30469243
"10502",2623664
"10503",10471946
"10504",194525447
"10505",52247639
"10506",67353130
"10507",195882695
"10508",83236053
"10509",2494998
"10510",195327553
"10511",31933455
"10512",68457058
"10513",216970833
"10514",31409800
"10515",8173
"10516",2027464
"10517",22659172
"10518",20154498
"10519",22777939
"10520",8420731
"10521",9398541
"10522",19644671
"10523",2093499
"10524",10472724
"10525",36982186
"10526",601114
"10527",117444363
"10528",57231943
"10529",35902366
"10530",6421618
"10531",1801
"10532",25192807
"10533",213112860
"10534",108477180
"10535",1500098
"10536",7228526
"10537",24802450
"10538",19512331
"10539",8733995
"10540",70464201
"10541",2476476
"10542",22696311
"10543",52724324
"10544",8724705
"10545",42384407
"10546",19527040
"10547",31635286
"10548",214466155
"10549",88878470
"10550",9514658
"10551",7284012
"10552",210582010
"10553",16582749
"10554",141823150
"10555",42077944
"10556",12603905
"10557",8002511
"10558",197609986
"10559",97591298
"10560",59407712
"10561",2528104
"10562",17116902
"10563",67610885
"10564",67589488
"10565",70498335
"10566",1712494
"10567",4984539
"10568",108543331
"10569",67027764
"10570",208785136
"10571",22708645
"10572",21178885
"10573",36249111
"10574",67157481
"10575",5442614
"10576",44751777
"10577",219518268
"10578",9024347
"10579",32320239
"10580",141926707
"10581",8088591
"10582",9352612
"10583",1608873
"10584",10787705
"10585",10964206
"10586",8088928
"10587",93725726
"10588",1340470
"10589",93733811
"10590",44744617
"10591",21178459
"10592",1628952
"10593",57516977
"10594",212464552
"10595",31400677
"10596",8682865
"10597",2404830
"10598",45773000
"10599",209956834
"10600",5579021
"10601",1807840
"10602",32480693
"10603",88868117
"10604",32515662
"10605",9388926
"10606",31109696
"10607",7938946
"10608",17779562
"10609",21175822
"10610",9566328
"10611",7349577
"10612",2166727
"10613",22777852
"10614",8002357
"10615",17567511
"10616",2652970
"10617",97457463
"10618",221325390
"10619",65288964
"10620",15754292
"10621",195810818
"10622",21176241
"10623",141851635
"10624",8281868
"10625",6002431
"10626",6772102
"10627",5513632
"10628",6884549
"10629",211619776
"10630",222214207
"10631",4623831
"10632",3683726
"10633",9681301
"10634",1818939
"10635",5441102
"10636",9213819
"10637",705406
"10638",19820864
"10639",7365699
"10640",1474699
"10641",2482595
"10642",35366898
"10643",2220865
"10644",1741993
"10645",11310126
"10646",6171288
"10647",15713711
"10648",46731191
"10649",208828088
"10650",222471513
"10651",4783958
"10652",30851322
"10653",702862
"10654",22642170
"10655",5642944
"10656",32554684
"10657",214787009
"10658",5764361
"10659",36531532
"10660",57222196
"10661",9113193
"10662",21171171
"10663",7949755
"10664",195337087
"10665",15151928
"10666",4793692
"10667",77183376
"10668",16998182
"10669",6177668
"10670",4788542
"10671",83442343
"10672",141386493
"10673",21175900
"10674",35882220
"10675",32910567
"10676",10349929
"10677",30779436
"10678",8567108
"10679",19859662
"10680",2083250
"10681",33104610
"10682",1012441
"10683",4967303
"10684",1425494
"10685",8575612
"10686",10674285
"10687",9561838
"10688",83333467
"10689",97546134
"10690",6719085
"10691",30399759
"10692",66969285
"10693",20051001
"10694",1466713
"10695",21797232
"10696",142721900
"10697",5412542
"10698",220896887
"10699",24926900
"10700",237329
"10701",36118050
"10702",66844732
"10703",86049763
"10704",31242282
"10705",32704830
"10706",217084364
"10707",32599977
"10708",34542866
"10709",15460219
"10710",42026399
"10711",19290706
"10712",34779686
"10713",19435819
"10714",14902177
"10715",13703773
"10716",13620357
"10717",13470775
"10718",13744886
"10719",57428638
"10720",67614220
"10721",215239130
"10722",7471310
"10723",33257671
"10724",11153790
"10725",73600
"10726",9561756
"10727",108547065
"10728",18747186
"10729",10777514
"10730",14080080
"10731",13561995
"10732",14790152
"10733",19084796
"10734",19466709
"10735",2419593
"10736",10398457
"10737",83285289
"10738",209253002
"10739",13503868
"10740",32614114
"10741",3477772
"10742",195948706
"10743",8721829
"10744",17576571
"10745",8616848
"10746",74084011
"10747",706822
"10748",9913261
"10749",9226167
"10750",10721114
"10751",1441477
"10752",218228027
"10753",31808303
"10754",119822
"10755",106220
"10756",16407043
"10757",21155869
"10758",215385881
"10759",167584
"10760",6882875
"10761",21183574
"10762",196111550
"10763",17016703
"10764",97511974
"10765",13592558
"10766",20207204
"10767",9705592
"10768",9799316
"10769",705675
"10770",14015345
"10771",10975967
"10772",11159662
"10773",15103900
"10774",707976
"10775",10863176
"10776",123476
"10777",198065526
"10778",150732
"10779",3899553
"10780",5327979
"10781",12589987
"10782",1542053
"10783",226523
"10784",15007722
"10785",12602938
"10786",8955680
"10787",21177577
"10788",217950895
"10789",23809518
"10790",13666578
"10791",88708677
"10792",193329332
"10793",171076
"10794",3294520
"10795",676238
"10796",10548693
"10797",36604053
"10798",20271234
"10799",73429448
"10800",8582743
"10801",10475450
"10802",146711
"10803",221047080
"10804",219567255
"10805",4768489
"10806",74116206
"10807",4903105
"10808",13588377
"10809",22632100
"10810",13660723
"10811",10910554
"10812",21169431
"10813",18666884
"10814",144541132
"10815",1863670
"10816",42356866
"10817",30238093
"10818",213797
"10819",13651983
"10820",108454208
"10821",21497752
"10822",13878064
"10823",8545814
"10824",24761809
"10825",18650786
"10826",745752
"10827",20221538
"10828",216174060
"10829",193435487
"10830",193479325
"10831",20527255
"10832",215238652
"10833",57423205
"10834",13551553
"10835",141586006
"10836",8528080
"10837",197538542
"10838",13559716
"10839",5617457
"10840",7294574
"10841",57544709
"10842",6271785
"10843",9423151
"10844",54037590
"10845",11136917
"10846",33789982
"10847",108545300
"10848",32542908
"10849",10393452
"10850",8558513
"10851",11475776
"10852",141911825
"10853",24805047
"10854",108507393
"10855",57516803
"10856",16201228
"10857",65257368
"10858",7482771
"10859",21181217
"10860",93726549
"10861",108477870
"10862",18172416
"10863",108547940
"10864",218700240
"10865",20010720
"10866",219170
"10867",24373920
"10868",34222545
"10869",216128983
"10870",21171764
"10871",7322017
"10872",9676661
"10873",10766970
"10874",146184411
"10875",57544299
"10876",53962612
"10877",85986321
"10878",88778997
"10879",61525531
"10880",192919563
"10881",37120949
"10882",79189170
"10883",59563834
"10884",36252056
"10885",2808585
"10886",197322868
"10887",34783592
"10888",221177285
"10889",196375345
"10890",141903331
"10891",81827625
"10892",33822203
"10893",19445684
"10894",212332728
"10895",83260448
"10896",73436793
"10897",30437750
"10898",210820912
"10899",52223474
"10900",17727772
"10901",6379358
"10902",22468195
"10903",10882635
"10904",19213290
"10905",196775883
"10906",16087912
"10907",41999442
"10908",193789157
"10909",8771618
"10910",220929954
"10911",17978499
"10912",20820773
"10913",8771208
"10914",5580851
"10915",7346540
"10916",4717063
"10917",2617340
"10918",15037259
"10919",146146857
"10920",67311374
"10921",17348971
"10922",730411
"10923",760666
"10924",192666029
"10925",3245921
"10926",97426566
"10927",8022887
"10928",2266777
"10929",66985387
"10930",8617062
"10931",10548778
"10932",90295901
"10933",30352059
"10934",34520231
"10935",31233215
"10936",89114994
"10937",209186523
"10938",140965855
"10939",212433001
"10940",7476610
"10941",221358227
"10942",197614174
"10943",67058199
"10944",37062839
"10945",18378802
"10946",18991245
"10947",195914826
"10948",207699408
"10949",31599692
"10950",67477853
"10951",207447143
"10952",981413
"10953",44834522
"10954",93732509
"10955",54572085
"10956",34865837
"10957",17332223
"10958",19675323
"10959",6380713
"10960",24907621
"10961",33869022
"10962",32477972
"10963",136932025
"10964",30059363
"10965",136902511
"10966",214878416
"10967",32840536
"10968",57187119
"10969",16516239
"10970",8077440
"10971",4775020
"10972",17305090
"10973",8722215
"10974",220196058
"10975",31497948
"10976",215359426
"10977",10615301
"10978",33561623
"10979",15953257
"10980",17059388
"10981",8619980
"10982",85094950
"10983",115208627
"10984",9284454
"10985",141390409
"10986",208748923
"10987",196372031
"10988",54058575
"10989",32402659
"10990",30204255
"10991",88797910
"10992",89080732
"10993",216274903
"10994",17798957
"10995",37149444
"10996",44666749
"10997",220111241
"10998",4205015
"10999",6723746
"11000",217741299
"11001",215998590
"11002",220783584
"11003",16370323
"11004",18610867
"11005",33393455
"11006",15147789
"11007",108540757
"11008",5610694
"11009",67585435
"11010",53866086
"11011",36269069
"11012",192887070
"11013",119822020
"11014",144567454
"11015",8530379
"11016",90385417
"11017",195958467
"11018",8817029
"11019",208988005
"11020",215245157
"11021",218184039
"11022",5500339
"11023",9667539
"11024",33109176
"11025",33728790
"11026",33105576
"11027",8152823
"11028",209795358
"11029",1892574
"11030",79205353
"11031",83391216
"11032",196879331
"11033",8559495
"11034",211527835
"11035",16809114
"11036",53971703
"11037",10608183
"11038",108542233
"11039",192938014
"11040",32771280
"11041",140758207
"11042",31170647
"11043",7695937
"11044",88783402
"11045",216761123
"11046",16334207
"11047",54542595
"11048",212241527
"11049",33775834
"11050",21178067
"11051",16719006
"11052",36992446
"11053",212416299
"11054",53961477
"11055",5419008
"11056",209082877
"11057",141109567
"11058",25571434
"11059",196816240
"11060",192946217
"11061",19909540
"11062",20050947
"11063",43888399
"11064",212120741
"11065",15799322
"11066",8557959
"11067",221030314
"11068",32373820
"11069",81973560
"11070",6742532
"11071",19722519
"11072",15897149
"11073",8356635
"11074",13789013
"11075",209784830
"11076",24953
"11077",31960512
"11078",6329395
"11079",2180728
"11080",700594
"11081",31636706
"11082",26252846
"11083",9700858
"11084",30630699
"11085",16847224
"11086",212901381
"11087",32809013
"11088",215670872
"11089",140969019
"11090",33489504
"11091",65286029
"11092",36243970
"11093",53989749
"11094",193678221
"11095",5364328
"11096",208990207
"11097",31057307
"11098",208743926
"11099",73367535
"11100",7561278
"11101",73402193
"11102",8567229
"11103",7243000
"11104",218554752
"11105",193113469
"11106",108489566
"11107",221658673
"11108",6317235
"11109",216177725
"11110",8133911
"11111",19270580
"11112",31278799
"11113",108537407
"11114",35011318
"11115",115200025
"11116",222480649
"11117",146152773
"11118",36808154
"11119",221666744
"11120",75594084
"11121",74118172
"11122",214079620
"11123",5812998
"11124",138469987
"11125",18185332
"11126",7988782
"11127",36291269
"11128",45472008
"11129",17948034
"11130",8608547
"11131",141088632
"11132",6965373
"11133",57233131
"11134",192900814
"11135",30112889
"11136",35977211
"11137",222327500
"11138",195044851
"11139",123863348
"11140",90329289
"11141",19337832
"11142",141078389
"11143",208487848
"11144",33531628
"11145",9690037
"11146",83302761
"11147",215581598
"11148",193593870
"11149",15065030
"11150",5923006
"11151",25580143
"11152",33943733
"11153",194694832
"11154",6294771
"11155",16122246
"11156",6934818
"11157",34761368
"11158",215499598
"11159",16955850
"11160",34819922
"11161",17431455
"11162",5906236
"11163",9536054
"11164",7510252
"11165",212096994
"11166",9834361
"11167",6303562
"11168",83150792
"11169",83348113
"11170",1862727
"11171",69110028
"11172",7405962
"11173",193502191
"11174",169534857
"11175",20516222
"11176",220929789
"11177",33679712
"11178",97516499
"11179",67182853
"11180",210410386
"11181",212669915
"11182",105175578
"11183",81901329
"11184",17055326
"11185",19326463
"11186",209977719
"11187",198069224
"11188",22336342
"11189",18174668
"11190",218508185
"11191",194420516
"11192",212356375
"11193",144475935
"11194",5991242
"11195",7404703
"11196",33115329
"11197",4024229
"11198",20141041
"11199",218693360
"11200",84199809
"11201",36481225
"11202",17834
"11203",32015008
"11204",21165442
"11205",6608896
"11206",6743299
"11207",3901256
"11208",192612426
"11209",33227711
"11210",115291870
"11211",8446683
"11212",24773512
"11213",8589737
"11214",15494470
"11215",29432
"11216",140848697
"11217",26231193
"11218",8544997
"11219",210434465
"11220",193315029
"11221",15555878
"11222",192467934
"11223",37392378
"11224",7267878
"11225",83283044
"11226",141337812
"11227",7938345
"11228",18448893
"11229",216366668
"11230",2069667
"11231",15949171
"11232",218948103
"11233",1370301
"11234",6430257
"11235",140849889
"11236",2361185
"11237",6165564
"11238",37110273
"11239",72392795
"11240",210725466
"11241",536997
"11242",15770553
"11243",215951457
"11244",6676948
"11245",221675114
"11246",18389280
"11247",221090277
"11248",5661587
"11249",79201890
"11250",15133057
"11251",210149934
"11252",2053969
"11253",5403234
"11254",66930627
"11255",8089194
"11256",217011541
"11257",211960787
"11258",10422475
"11259",2582421
"11260",15537903
"11261",221652449
"11262",215772866
"11263",86355477
"11264",221654400
"11265",18827505
"11266",82918971
"11267",15661950
"11268",18686518
"11269",2310906
"11270",197987100
"11271",135040533
"11272",32279581
"11273",33966645
"11274",17493726
"11275",194055106
"11276",901308
"11277",33595475
"11278",34009027
"11279",141872001
"11280",67378855
"11281",7707665
"11282",209814924
"11283",22570887
"11284",50446858
"11285",33233413
"11286",212223308
"11287",83084051
"11288",19484027
"11289",196614591
"11290",217979636
"11291",3567086
"11292",199442702
"11293",6119960
"11294",5710627
"11295",7975874
"11296",108537528
"11297",211505093
"11298",8384554
"11299",196902859
"11300",31673924
"11301",216686642
"11302",108538585
"11303",15984258
"11304",20114290
"11305",2773858
"11306",21801074
"11307",192926086
"11308",32132981
"11309",15930740
"11310",8061249
"11311",18291117
"11312",67411422
"11313",8102066
"11314",19451090
"11315",37537107
"11316",192917396
"11317",217382467
"11318",8813672
"11319",15491897
"11320",19428176
"11321",19494058
