"maj_occ_code","year","state","bgt","per_bgt","tot_emp","per_oes","abb","region"
29,2015,"Nevada",25235,15.1964976092691,52550,4.26265412070084,"NV","West"
29,2015,"New Hampshire",13382,16.2137275095414,37200,5.854948375724,"NH","Northeast"
29,2015,"New Jersey",61260,10.7267241817064,222070,5.68419166581345,"NJ","Northeast"
29,2015,"New Mexico",24691,22.2431422008018,45050,5.64430244941427,"NM","West"
29,2015,"New York",126256,10.2776920778837,510770,5.68476631322142,"NY","Northeast"
29,2015,"North Carolina",74787,13.5922488904398,256650,6.22171260124071,"NC","South"
29,2015,"North Dakota",8530,15.2009266684487,24570,5.48657942923496,"ND","Midwest"
29,2015,"Ohio",112820,13.6519349518334,353160,6.6875597678404,"OH","Midwest"
29,2015,"Oklahoma",30823,17.7167096800152,94700,5.92938583584304,"OK","South"
29,2015,"Oregon",58245,13.0928242915781,92570,5.3347702308641,"OR","West"
29,2015,"Pennsylvania",92671,13.1774954070518,377580,6.61321171104899,"PA","Northeast"
29,2015,"Rhode Island",14538,15.3054134293475,31000,6.57769101826901,"RI","Northeast"
29,2015,"South Carolina",38818,16.2726159934269,117270,6.08202723868599,"SC","South"
29,2015,"South Dakota",17527,14.3758202099738,28700,6.94478052557712,"SD","Midwest"
29,2015,"Tennessee",59455,16.0958904109589,183990,6.53784516546267,"TN","South"
29,2015,"Texas",256625,15.1153804923388,615160,5.31568696241275,"TX","South"
29,2015,"Utah",24028,11.2382778700217,62790,4.74080002416079,"UT","West"
29,2015,"Vermont",7220,18.4517876766593,18720,6.16702355460385,"VT","Northeast"
29,2015,"Virginia",73636,11.7151802873907,198840,5.39966598324485,"VA","South"
29,2015,"Washington",89943,14.3881865314813,152460,5.10936918761499,"WA","West"
29,2015,"West Virginia",12612,17.9297991214228,56950,8.05516265912306,"WV","South"
29,2015,"Wisconsin",43434,13.3625397255132,158480,5.71799682493866,"WI","Midwest"
29,2015,"Wyoming",7978,20.3458125063756,14140,4.98185533594053,"WY","West"
29,2016,"Alabama",44876,13.7010475152426,128740,6.7297790370049,"AL","South"
29,2016,"Alaska",20221,27.3315852076125,16510,5.10355486862442,"AK","West"
29,2016,"Arizona",94745,17.1727534224974,151640,5.71581498611001,"AZ","West"
29,2016,"Arkansas",30547,13.3470530919704,77150,6.47600980425075,"AR","South"
29,2016,"California",366713,12.7678560859117,799030,5.0043904204908,"CA","West"
29,2016,"Colorado",77427,14.0230230629077,136200,5.43131500031902,"CO","West"
29,2016,"Connecticut",65040,17.8324180418886,101950,6.11841947331781,"CT","Northeast"
29,2016,"Delaware",13261,13.3823781700019,30160,6.84272620019966,"DE","South"
29,2016,"District of Columbia",12417,7.33856573799364,30660,4.36515846123181,"DC","South"
29,2016,"Florida",187916,16.7461125859624,512580,6.23422682719474,"FL","South"
29,2016,"Georgia",100856,13.8500411974732,236230,5.60529231849773,"GA","South"
29,2016,"Hawaii",11356,15.4604367478081,31190,4.9341897108144,"HI","West"
29,2016,"Idaho",16482,15.6525702998129,36020,5.42886855868212,"ID","West"
29,2016,"Illinois",109250,10.6081247068808,341890,5.79099633796423,"IL","Midwest"
29,2016,"Indiana",61355,14.0115737357498,185940,6.21610959929929,"IN","Midwest"
29,2016,"Iowa",42246,12.6587740352202,85260,5.55472307822609,"IA","Midwest"
29,2016,"Kansas",32062,12.9330757098428,80790,5.87914247041872,"KS","Midwest"
29,2016,"Kentucky",49580,14.378766523401,127750,6.83282967400316,"KY","South"
29,2016,"Louisiana",37126,15.8085902736675,130960,6.81313307355749,"LA","South"
29,2016,"Maine",22132,23.1324797491508,40640,6.81433290296618,"ME","Northeast"
29,2016,"Maryland",66927,14.1239706745116,170140,6.44250066265288,"MD","South"
29,2016,"Massachusetts",93872,14.337031425639,240340,6.94642346188196,"MA","Northeast"
29,2016,"Michigan",93325,11.8124089466736,268410,6.37237096073446,"MI","Midwest"
29,2016,"Minnesota",62728,11.3319278621121,174230,6.19947338457159,"MN","Midwest"
29,2016,"Mississippi",24132,16.3535821745141,77970,6.97855506229414,"MS","South"
29,2016,"Missouri",58412,15.3645436037183,183850,6.66642493246551,"MO","Midwest"
29,2016,"Montana",17457,20.9261345927933,29390,6.46303382152439,"MT","West"
29,2016,"Nebraska",27774,15.9234500235062,59560,6.15289256198347,"NE","Midwest"
29,2016,"Nevada",32214,16.0375573765595,56200,4.42195872313975,"NV","West"
29,2016,"New Hampshire",21772,19.3866647670608,38550,5.97628090845671,"NH","Northeast"
29,2016,"New Jersey",72982,11.2721173330697,223250,5.64425398510878,"NJ","Northeast"
29,2016,"New Mexico",31796,25.3677995851285,47240,5.86511720301947,"NM","West"
29,2016,"New York",145902,12.1546814042588,528800,5.81249003863635,"NY","Northeast"
29,2016,"North Carolina",85514,14.5114842563446,265870,6.28382754040397,"NC","South"
29,2016,"North Dakota",13142,19.2238491581704,25340,5.95954844778928,"ND","Midwest"
29,2016,"Ohio",129337,15.313203356338,360860,6.76034912671486,"OH","Midwest"
29,2016,"Oklahoma",36839,16.5854031884097,97590,6.14976463396959,"OK","South"
29,2016,"Oregon",64630,14.6325338984394,98610,5.50604710375557,"OR","West"
29,2016,"Pennsylvania",123973,13.6678345655438,386050,6.7173944061444,"PA","Northeast"
29,2016,"Rhode Island",17666,21.0101923099794,31280,6.5826301058524,"RI","Northeast"
29,2016,"South Carolina",47221,17.1202854045588,119740,6.04802456789001,"SC","South"
29,2016,"South Dakota",19037,14.8790495916214,29800,7.13738264035256,"SD","Midwest"
29,2016,"Tennessee",71152,15.5215102670323,195290,6.75033874402013,"TN","South"
29,2016,"Texas",266256,15.7059094180244,645920,5.499414656989,"TX","South"
29,2016,"Utah",27139,11.0405962304372,66980,4.87162702742018,"UT","West"
29,2016,"Vermont",14494,26.3106302643044,18530,6.08199035021499,"VT","Northeast"
29,2016,"Virginia",95122,12.1862853365378,204190,5.42979085506109,"VA","South"
29,2016,"Washington",94908,16.214443134642,157500,5.13512720443675,"WA","West"
29,2016,"West Virginia",18671,19.7124064317915,58860,8.43943565037853,"WV","South"
29,2016,"Wisconsin",54587,12.7148766875681,162560,5.7953447581292,"WI","Midwest"
29,2016,"Wyoming",10717,22.8561069760498,14300,5.1789077212806,"WY","West"
29,2017,"Alabama",50707,17.4299974563279,131410,6.83512173809016,"AL","South"
29,2017,"Alaska",22175,31.7907473513684,17140,5.38705723355439,"AK","West"
29,2017,"Arizona",103583,18.5659234298824,160350,5.92999389804183,"AZ","West"
29,2017,"Arkansas",30528,19.1568669285508,79770,6.64677993217401,"AR","South"
29,2017,"California",359453,13.5610146247975,827030,4.95375564315325,"CA","West"
29,2017,"Colorado",77380,14.2406519266656,142130,5.56216491214339,"CO","West"
29,2017,"Connecticut",62924,21.0374986626725,103500,6.25596885917723,"CT","Northeast"
29,2017,"Delaware",14786,14.008261330908,31000,7.00264293297793,"DE","South"
29,2017,"District of Columbia",12497,7.98484432205177,31380,4.43082657931151,"DC","South"
29,2017,"Florida",188363,16.799375696767,523070,6.21294852257327,"FL","South"
29,2017,"Georgia",114639,15.8379223736091,242940,5.64513318136507,"GA","South"
29,2017,"Hawaii",17396,21.5262395901649,31050,4.90529076288725,"HI","West"
29,2017,"Idaho",18872,19.5804195804196,37650,5.49129997228826,"ID","West"
29,2017,"Illinois",115482,12.1407282418432,349020,5.88779087225407,"IL","Midwest"
29,2017,"Indiana",66628,16.3197123451075,193410,6.40750838995657,"IN","Midwest"
29,2017,"Iowa",42463,13.3011113756249,87150,5.67582353171037,"IA","Midwest"
29,2017,"Kansas",34768,16.7609938582875,83290,6.08351410770501,"KS","Midwest"
29,2017,"Kentucky",43059,15.5026228339568,124670,6.64399950970726,"KY","South"
29,2017,"Louisiana",37031,17.6776669737778,133380,7.01239708526545,"LA","South"
29,2017,"Maine",27084,29.7865320531855,40770,6.80429920891886,"ME","Northeast"
29,2017,"Maryland",74320,16.1750527234462,170810,6.41099263229405,"MD","South"
29,2017,"Massachusetts",109378,15.7256910847302,242720,6.87968209247549,"MA","Northeast"
29,2017,"Michigan",120430,13.2079837946385,279080,6.52659937699367,"MI","Midwest"
29,2017,"Minnesota",61699,12.670448011303,182500,6.42997318789263,"MN","Midwest"
29,2017,"Mississippi",22065,17.2378772372523,77830,6.95239711649263,"MS","South"
29,2017,"Missouri",57436,15.0681840839092,192550,6.90470043174548,"MO","Midwest"
29,2017,"Montana",19262,27.1954594228271,29990,6.50909406606763,"MT","West"
29,2017,"Nebraska",26720,17.1209616444325,62310,6.42218855322965,"NE","Midwest"
29,2017,"Nevada",38389,19.1757078063498,59030,4.50535024652348,"NV","West"
29,2017,"New Hampshire",29681,25.5672323197519,39180,6.02815601200092,"NH","Northeast"
29,2017,"New Jersey",78053,11.5645552965998,231550,5.77795966033433,"NJ","Northeast"
29,2017,"New Mexico",33069,27.2119087587637,46490,5.80341538922455,"NM","West"
29,2017,"New York",142448,11.7791524679511,535900,5.82002135130057,"NY","Northeast"
29,2017,"North Carolina",84713,14.7285716521113,264860,6.16184199200166,"NC","South"
29,2017,"North Dakota",13955,23.4901023431188,25730,6.17515059879521,"ND","Midwest"
29,2017,"Ohio",113559,15.4364058249972,359670,6.69696721433572,"OH","Midwest"
29,2017,"Oklahoma",37672,18.9092734345589,96150,6.11252383979657,"OK","South"
29,2017,"Oregon",64005,16.8681017488747,97450,5.3228387745181,"OR","West"
29,2017,"Pennsylvania",126606,13.9966347758986,397810,6.88060938043209,"PA","Northeast"
29,2017,"Rhode Island",18302,21.9424762315817,30880,6.48862179823916,"RI","Northeast"
29,2017,"South Carolina",51441,18.0899062114269,121130,6.02798761856419,"SC","South"
29,2017,"South Dakota",15979,19.7466633712308,30750,7.33067919040694,"SD","Midwest"
29,2017,"Tennessee",66073,16.4509655508968,192900,6.61579353511103,"TN","South"
29,2017,"Texas",233126,15.0197373804144,670610,5.63970034177454,"TX","South"
29,2017,"Utah",30122,14.0077567685711,68820,4.87853289571622,"UT","West"
29,2017,"Vermont",19565,34.2195015303892,19320,6.33214250598145,"VT","Northeast"
29,2017,"Virginia",90541,13.0525165533318,208090,5.49063170365523,"VA","South"
29,2017,"Washington",107138,18.3303563485057,163410,5.1280200589341,"WA","West"
29,2017,"West Virginia",20538,22.0736648646325,58230,8.45714783669557,"WV","South"
29,2017,"Wisconsin",54218,14.5126233966466,166510,5.8938046206069,"WI","Midwest"
29,2017,"Wyoming",13513,29.8451752545442,14400,5.37353533845809,"WY","West"
29,2018,"Alabama",43798,13.6004272840756,131000,6.73951516648146,"AL","South"
29,2018,"Alaska",18364,25.9400514167867,17750,5.6304520222046,"AK","West"
29,2018,"Arizona",88491,11.1696508024664,161490,5.7891680289082,"AZ","West"
29,2018,"Arkansas",29545,16.2077799538096,80890,6.6844610451856,"AR","South"
29,2018,"California",351429,8.74864605087488,838440,4.92977000403935,"CA","West"
29,2018,"Colorado",80549,9.91461386684588,146200,5.57878991391416,"CO","West"
29,2018,"Connecticut",52184,16.9717311269823,102710,6.18660402361161,"CT","Northeast"
29,2018,"Delaware",11287,13.226229815557,31680,7.06338766136764,"DE","South"
29,2018,"District of Columbia",13303,5.03002208173266,32710,4.59171497957522,"DC","South"
29,2018,"Florida",180874,12.2880950035497,532310,6.18342459802106,"FL","South"
29,2018,"Georgia",100036,12.5831763098775,247850,5.63969654632584,"GA","South"
29,2018,"Hawaii",15288,13.6329588014981,31660,4.93307779803362,"HI","West"
29,2018,"Idaho",17366,16.7199414619117,40080,5.67592828617555,"ID","West"
29,2018,"Illinois",109632,9.45177595828638,354250,5.91276974664804,"IL","Midwest"
29,2018,"Indiana",67589,13.5351249599487,195120,6.40136478461993,"IN","Midwest"
29,2018,"Iowa",44573,13.1014211601487,87560,5.67944476876176,"IA","Midwest"
29,2018,"Kansas",35794,14.1127951172583,81700,5.94017653303087,"KS","Midwest"
29,2018,"Kentucky",45480,13.6314182010005,124270,6.57558456401763,"KY","South"
29,2018,"Louisiana",44012,15.5973576774779,131860,6.89006515934517,"LA","South"
29,2018,"Maine",25176,27.6204059243006,41280,6.81694327470894,"ME","Northeast"
29,2018,"Maryland",63455,10.7054224723613,173210,6.45340367584323,"MD","South"
29,2018,"Massachusetts",97312,10.964275292185,242690,6.79545047264908,"MA","Northeast"
29,2018,"Michigan",96220,11.0036389086476,283410,6.56371371730707,"MI","Midwest"
29,2018,"Minnesota",58342,9.09480628601982,190720,6.65062593716219,"MN","Midwest"
29,2018,"Mississippi",24953,16.7506897500789,79780,7.09893845154516,"MS","South"
29,2018,"Missouri",71311,13.4600865238696,191550,6.82941264555509,"MO","Midwest"
29,2018,"Montana",19065,23.6078606188937,30360,6.55327231911587,"MT","West"
29,2018,"Nebraska",27880,12.8683852207427,62770,6.41629782579808,"NE","Midwest"
29,2018,"Nevada",40159,12.8045378167337,62820,4.66324705113835,"NV","West"
29,2018,"New Hampshire",22834,19.9247825062609,39380,6.03136678306684,"NH","Northeast"
29,2018,"New Jersey",77851,10.1198113072652,236330,5.83506371337499,"NJ","Northeast"
29,2018,"New Mexico",34926,21.0946559721685,46930,5.78183520599251,"NM","West"
29,2018,"New York",140444,10.3063263513459,545670,5.81389402085318,"NY","Northeast"
29,2018,"North Carolina",100511,11.1351021990805,278880,6.3624603886193,"NC","South"
29,2018,"North Dakota",17382,20.564330079858,25810,6.19613491777698,"ND","Midwest"
29,2018,"Ohio",112358,11.2255959332966,362550,6.6930536607339,"OH","Midwest"
29,2018,"Oklahoma",46198,12.7895066137346,97030,6.08578937135044,"OK","South"
29,2018,"Oregon",51759,11.8625421992423,102780,5.44936880000424,"OR","West"
29,2018,"Pennsylvania",115245,11.3791877721496,408340,6.98292830160285,"PA","Northeast"
29,2018,"Rhode Island",13428,15.651261728539,33110,6.86886708296164,"RI","Northeast"
29,2018,"South Carolina",46600,16.4140569138051,125690,6.09471070853618,"SC","South"
29,2018,"South Dakota",15060,19.6139720246933,31250,7.39977741469537,"SD","Midwest"
29,2018,"Tennessee",72787,12.878506392631,195400,6.60822747994535,"TN","South"
29,2018,"Texas",237924,9.6693960955674,679150,5.6064111951566,"TX","South"
29,2018,"Utah",23653,9.98707966694253,69840,4.79699981454898,"UT","West"
29,2018,"Vermont",14190,26.9915544396257,19180,6.28419776547295,"VT","Northeast"
29,2018,"Virginia",90061,10.563497574387,210960,5.50401269032884,"VA","South"
29,2018,"Washington",85500,11.8402029590814,165250,5.07034042618474,"WA","West"
29,2018,"West Virginia",18163,23.0410128252293,59000,8.46946685423904,"WV","South"
29,2018,"Wisconsin",59238,11.6759633389179,171400,6.01707529418373,"WI","Midwest"
29,2018,"Wyoming",11011,27.2199149609414,14690,5.4544779444527,"WY","West"
29,2019,"Alabama",51932,12.931468099623,129690,6.56934306569343,"AL","South"
29,2019,"Alaska",13849,18.6124961361162,17530,5.52839887729036,"AK","West"
29,2019,"Arizona",106102,11.9078455623068,167590,5.84585010569202,"AZ","West"
29,2019,"Arkansas",23902,14.9585701053896,80540,6.61562977444103,"AR","South"
29,2019,"California",462701,9.40113268470331,844930,4.86083624815906,"CA","West"
29,2019,"Colorado",85670,9.07391421777606,144680,5.40155087381323,"CO","West"
29,2019,"Connecticut",37518,12.4541078838174,105800,6.35397273437031,"CT","Northeast"
29,2019,"Delaware",11212,14.589649832789,31410,6.95065279929188,"DE","South"
29,2019,"District of Columbia",13268,4.83457221979303,30310,4.18929938770715,"DC","South"
29,2019,"Florida",202950,10.9216012536567,547060,6.22079701616434,"FL","South"
29,2019,"Georgia",121273,12.0326034111542,245700,5.49435805235405,"GA","South"
29,2019,"Hawaii",13165,10.9167951971077,30770,4.84185680566483,"HI","West"
29,2019,"Idaho",14643,11.1184510250569,42100,5.78964739534628,"ID","West"
29,2019,"Illinois",119261,9.17357730362471,354470,5.88254818040456,"IL","Midwest"
29,2019,"Indiana",79198,12.7108497546038,193730,6.30286822310716,"IN","Midwest"
29,2019,"Iowa",34624,11.1827040155545,85780,5.53612226194932,"IA","Midwest"
29,2019,"Kansas",34632,11.4585573573057,86100,6.18321268528094,"KS","Midwest"
29,2019,"Kentucky",47362,11.5639199447221,122100,6.43681796615531,"KY","South"
29,2019,"Louisiana",45340,13.7605351251772,129270,6.72598142511512,"LA","South"
29,2019,"Maine",16363,18.9883259451807,42390,6.93587708820786,"ME","Northeast"
29,2019,"Maryland",62166,9.51226789689917,169210,6.26469357758764,"MD","South"
29,2019,"Massachusetts",99537,9.92545216314369,238920,6.60065641887038,"MA","Northeast"
29,2019,"Michigan",99397,10.5030633098117,279500,6.43382141369126,"MI","Midwest"
29,2019,"Minnesota",53396,7.85576095512024,190800,6.62350511169354,"MN","Midwest"
29,2019,"Mississippi",18316,11.7477278703876,78860,6.98939979437728,"MS","South"
29,2019,"Missouri",73973,11.9858968480168,186610,6.61594477790265,"MO","Midwest"
29,2019,"Montana",11819,15.6205807329871,30080,6.42735042735043,"MT","West"
29,2019,"Nebraska",24462,10.1495336409201,62390,6.35310170665146,"NE","Midwest"
29,2019,"Nevada",42200,11.3662073497883,64510,4.63207628457363,"NV","West"
29,2019,"New Hampshire",15300,13.1971639036003,40290,6.10010901162791,"NH","Northeast"
29,2019,"New Jersey",87180,10.4010823424984,239800,5.86602086620433,"NJ","Northeast"
29,2019,"New Mexico",31334,16.871453031951,47530,5.77121556151875,"NM","West"
29,2019,"New York",155246,9.34705594771053,546900,5.74295021096337,"NY","Northeast"
29,2019,"North Carolina",115428,10.041198944973,276020,6.1849063368289,"NC","South"
29,2019,"North Dakota",10086,16.3328097420368,27090,6.41153081510934,"ND","Midwest"
29,2019,"Ohio",137344,11.5970615553492,363390,6.67042354867487,"OH","Midwest"
29,2019,"Oklahoma",46623,12.7865615358245,99790,6.1698168036157,"OK","South"
29,2019,"Oregon",50607,10.785828614298,100720,5.28475333969966,"OR","West"
29,2019,"Pennsylvania",135550,11.7856139865807,406110,6.88136586919796,"PA","Northeast"
29,2019,"Rhode Island",11149,11.4381565988181,33940,7.01848711691964,"RI","Northeast"
29,2019,"South Carolina",48008,14.0169752320445,128110,6.07801647246366,"SC","South"
29,2019,"South Dakota",8022,14.0345352437936,31410,7.38815449028555,"SD","Midwest"
29,2019,"Tennessee",81701,12.0999977784854,199730,6.64060032383441,"TN","South"
29,2019,"Texas",288751,10.0627986157819,676860,5.44484844584594,"TX","South"
29,2019,"Utah",21559,7.70602785164851,68350,4.54433636732333,"UT","West"
29,2019,"Vermont",9153,17.1877640696299,19930,6.50669278485145,"VT","Northeast"
29,2019,"Virginia",99186,9.76856461606191,214200,5.52236920467055,"VA","South"
29,2019,"Washington",91669,10.6862246801209,171440,5.1661739756698,"WA","West"
29,2019,"West Virginia",13183,15.3162468630914,58590,8.34496510468594,"WV","South"
29,2019,"Wisconsin",68436,11.0617044490241,175730,6.12288984512465,"WI","Midwest"
29,2019,"Wyoming",6299,16.8860413371579,14390,5.26450574376235,"WY","West"
31,2010,"Alabama",3634,2.37294554762542,51210,2.83322637041627,"AL","South"
31,2010,"Alaska",2266,3.07420974087641,7190,2.33403668235676,"AK","West"
31,2010,"Arizona",7791,2.72744458291908,68480,2.89296698097266,"AZ","West"
