ER17001,ER17002,ER17004,ER17022,ER19161,ER19162,ER20064,ER20065,ER20377,ER20378,ER20456,ER21001,ER21002,ER21003,ER21009,ER22534,ER22535,ER23500,ER23501,ER24099,ER24144,ER24145,ER25001,ER25002,ER25003,ER25009,ER26515,ER26516,ER27468,ER27469,ER28037,ER28043,ER36001,ER36002,ER36003,ER36009,ER37533,ER37534,ER40639,ER40640,ER41027,ER41033,ER41034,ER42001,ER42002,ER42003,ER42009,ER43524,ER43525,ER46617,ER46618,ER46935,ER46975,ER46976,ER47301,ER47302,ER47303,ER47309,ER48849,ER48850,ER51978,ER51979,ER52343,ER52399,ER52400,ER53001,ER53002,ER53003,ER53009,ER54592,ER54593,ER57747,ER57748,ER58152,ER58217,ER58218,ER60001,ER60002,ER60003,ER60009,ER61703,ER61704,ER64927,ER64928,ER65349,ER65453,ER65454,ER66001,ER66002,ER66003,ER66009,ER67756,ER67757,ER71047,ER71048,ER71426,ER71532,ER71533,ER72001,ER72002,ER72003,ER72009,ER73779,ER73780,ER77069,ER77070,ER77448,ER77593,ER77594
,,,,,,,,,,,,,,,,,,,,,,6,797,10,6682,5,0,0,0,48000,0,7,4892,10,6682,5,0,0,0,54000,0,0,5,3339,10,6682,1,999998,5,0,76023,0,0,5,2048,10,6682,5,0,5,0,63000,0,0,3,2291,10,6682,5,0,0,0,91020,0,0,1,5801,10,6682,5,0,5,0,69550,0,0,2,936,10,6682,1,600,1,25,72716,0,0,1,3302,10,6682,1,1500,5,0,88540,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6822,10,6684,1,2000,5,0,43000,0,0,5,2955,10,6684,5,0,1,15,59500,0,0,5,6381,10,6684,5,0,0,0,31196,0,0,3,2562,10,6684,5,0,5,0,42096,0,0,1,244,10,6684,5,0,0,0,34451,0,0,2,7203,10,6684,5,0,0,0,44840,0,0,1,7805,10,6684,5,0,0,0,72344,0,0
6,5084,10,6684,5,0,1,25,0,0,38500,8,5710,10,6684,1,500,1,192,38000,0,0,6,5490,10,6684,1,950,1,75,34007,0,7,3434,10,6684,1,1400,1,25,50520,0,0,5,4316,10,6684,1,6000,1,238,72000,0,0,5,6713,10,6684,1,3000,1,150,55516,0,0,3,2590,10,6684,5,0,1,240,62038,0,0,1,499,10,6684,1,3000,1,600,55250,0,0,2,4030,10,6684,5,0,5,0,54368,0,0,1,7460,10,6684,1,300,1,40,55415,0,0
6,5560,10,6684,5,0,1,70,0,0,23200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8343,10,6684,5,0,0,0,40000,0,0,1,7674,10,6684,5,0,0,0,35000,0,0
6,5780,10,6684,5,0,0,0,0,0,23400,,,,,,,,,,,,6,7963,10,6684,5,0,0,0,0,0,,,,,,,,,,,,5,5206,10,6684,5,0,0,0,14357,0,0,5,6446,10,6684,5,0,0,0,18792,0,0,3,3366,10,6684,5,0,0,0,8616,0,0,1,5505,10,6684,5,0,0,0,8916,0,0,2,4399,10,6684,5,0,0,0,9012,0,0,1,6500,10,6684,5,0,0,0,9444,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7306,10,6684,1,0,1,10,26300,0,0,3,3647,17,6684,5,0,0,0,50,0,0,1,5503,17,6684,5,0,0,0,13770,0,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,6,7822,10,6684,5,0,0,0,70000,0,,,,,,,,,,,,,,,,,,,,,,,5,6698,10,6684,5,0,0,0,25704,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7226,10,6684,5,0,0,0,4635,0,0,3,2711,10,6684,5,0,0,0,0,0,0,1,4236,10,6684,5,0,0,0,30000,0,0,2,8387,31,6684,5,0,0,0,10400,0,0,1,8037,31,6684,5,0,0,0,61035,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7298,10,6684,5,0,0,0,0,0,0,3,3374,10,6684,5,0,0,0,20000,0,0,1,8829,10,6684,5,0,5,0,65670,0,0,2,4497,10,6684,5,0,5,0,45000,0,0,1,6407,10,6684,5,0,1,5,89700,0,0
6,5598,10,6684,1,7500,1,500,0,0,160000,8,1159,10,6684,1,1800,5,0,136000,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,5779,10,6684,1,500,5,0,0,0,72500,8,3585,10,6684,8,0,0,0,113678,0,0,6,4393,10,6684,1,999998,0,0,95648,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,4620,10,6684,5,0,0,0,0,0,48048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,8,6705,10,6684,5,0,1,50,29439,0,0,6,7494,10,6684,5,0,5,0,29000,0,,,,,,,,,,,,5,6517,10,6684,1,0,5,0,498804,0,0,5,6593,10,6684,5,0,5,0,1180,0,0,3,3306,10,6684,5,0,0,0,19551,0,0,1,4294,10,6684,5,0,0,0,34500,0,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,6,8020,10,6684,5,0,0,0,27500,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3941,10,6684,8,0,5,0,60500,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4875,10,6684,8,0,5,0,37900,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7802,10,6684,5,0,5,0,27718,0,0,,,,,,,,,,,,3,8825,10,6684,5,0,1,50,49000,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8632,10,6684,5,0,1,100,58575,0,0,1,5796,10,6684,5,0,1,20,49300,0,0,2,5210,10,6684,1,240,5,0,60493,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8635,10,6684,5,0,5,0,79100,0,0,,,,,,,,,,,
6,233,10,6687,5,0,0,0,0,0,48584,8,5406,10,6687,5,0,0,0,7800,0,0,6,133,10,6687,5,0,0,0,6984,0,7,5966,10,6687,5,0,0,0,7200,0,0,,,,,,,,,,,,5,8886,10,6687,5,0,0,0,8400,0,0,3,6639,10,6687,5,0,0,0,9696,0,0,1,2203,10,6687,5,0,0,0,9600,0,0,2,2483,10,6687,5,0,0,0,9984,0,0,1,1211,10,6687,5,0,0,0,801,0,0
6,5011,39,6691,1,999998,5,0,0,0,98568,8,3371,39,6691,1,999998,5,0,52000,0,0,6,6785,39,6691,1,999998,5,0,67384,0,7,4997,39,6691,5,0,5,0,38174,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7079,4,6694,1,6000,5,0,39100,0,0,1,850,4,6694,1,9000,5,0,82400,0,0,2,1270,4,6694,1,12000,5,0,114860,0,0,1,3454,4,6694,1,11000,5,0,112820,0,0
6,5716,4,6694,5,0,1,1190,0,0,18703,8,2404,4,6694,5,0,0,0,20745,0,0,6,5434,4,6694,5,0,0,0,14820,0,,,,,,,,,,,,5,7534,4,6694,5,0,0,0,31521,0,0,5,2794,4,6694,5,0,0,0,16248,0,0,3,6640,4,6694,5,0,5,0,22274,0,0,1,4243,4,6694,5,0,0,0,28140,0,0,2,1813,39,6694,5,0,0,0,55207,0,0,1,3688,3,6694,5,0,0,0,38528,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2006,27,6694,5,0,0,0,15100,0,0,1,3467,3,6694,5,0,0,0,20586,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7990,4,6694,5,0,0,0,41550,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6874,45,6698,5,0,0,0,0,0,21224,8,4882,45,6698,5,0,5,0,24352,0,0,6,2174,45,6698,5,0,5,0,16668,0,7,4710,45,6698,5,0,5,0,19900,0,0,5,6992,45,6698,5,0,5,0,18290,0,0,5,6949,45,6698,5,0,0,0,18456,0,0,3,3263,45,6698,5,0,0,0,18600,0,0,1,8294,45,6698,5,0,0,0,32460,0,0,,,,,,,,,,,,,,,,,,,,,,
6,2541,45,6698,5,0,5,0,0,0,25684,8,5349,45,6698,5,0,5,0,24368,0,0,6,4625,45,6698,5,0,5,0,22394,0,7,3195,45,6698,5,0,5,0,20000,0,0,5,5926,45,6698,5,0,5,0,28536,0,0,5,7042,45,6698,5,0,5,0,23000,0,0,3,4296,45,6698,5,0,5,0,23000,0,0,1,3250,45,6698,5,0,5,0,28000,0,0,2,3197,45,6698,5,0,5,0,48000,0,0,1,2720,45,6698,5,0,0,0,23000,0,0
6,7450,45,6698,5,0,0,0,0,0,14300,8,6707,45,6698,1,0,5,0,21400,0,0,6,7564,45,6698,5,0,5,0,10320,0,7,6065,45,6698,5,0,5,0,12210,0,0,5,7175,45,6698,5,0,5,0,13200,0,0,5,6991,45,6698,5,0,0,0,13644,0,0,3,3100,45,6698,5,0,5,0,14136,0,0,1,7978,45,6698,5,0,0,0,14832,0,0,2,3241,45,6698,5,0,0,0,26676,0,0,1,2865,45,6698,5,0,0,0,24072,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3091,45,6698,5,0,0,0,23150,0,0,1,1724,7,6698,5,0,0,0,14300,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3691,45,6698,5,0,0,0,43745,0,0,1,1445,45,6698,5,0,0,0,58102,0,0
6,2534,45,6698,1,2000,5,0,0,0,60000,8,5879,45,6698,1,999998,0,0,70000,0,0,6,3421,45,6698,1,500,5,0,73000,0,7,7954,45,6698,1,999998,5,0,67000,0,0,5,8098,45,6698,5,0,5,0,65000,0,0,5,7747,45,6698,5,0,0,0,61600,0,0,3,8122,45,6698,5,0,0,0,52000,0,0,1,8139,45,6698,5,0,0,0,58000,0,0,,,,,,,,,,,,,,,,,,,,,,
6,3273,45,6699,5,0,0,0,0,0,7692,8,3687,45,6699,5,0,0,0,6600,0,0,6,4452,45,6699,5,0,0,0,852,0,7,3873,45,6699,5,0,0,0,7800,0,0,5,2053,45,6699,5,0,0,0,9906,0,0,5,6727,45,6699,5,0,0,0,0,0,0,3,8535,45,6699,5,0,0,0,9480,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6203,45,6699,5,0,0,0,0,0,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,7069,8,6703,5,0,0,0,0,0,34276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,8,1514,8,6703,5,0,0,0,42300,0,0,6,1899,8,6703,5,0,5,0,37620,0,7,3696,8,6703,5,0,0,0,48700,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8758,19,6703,5,0,0,0,80000,0,0,2,2614,19,6703,1,0,0,0,55000,0,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4869,8,6703,5,0,5,0,5070,0,0,5,4725,8,6703,5,0,5,0,16548,0,0,5,6215,8,6703,5,0,0,0,6592,0,0,3,3606,8,6703,5,0,0,0,6100,0,0,1,8800,8,6703,5,0,0,0,5321,0,0,2,3366,19,6703,5,0,0,0,10000,0,0,1,1351,19,6703,5,0,0,0,10000,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5400,8,6703,5,0,0,0,108000,0,0,5,6426,8,6703,5,0,0,0,44000,0,0,3,3348,19,6703,5,0,0,0,52000,0,0,,,,,,,,,,,,,,,,,,,,,,,1,776,19,6703,5,0,0,0,108680,0,0
6,5118,1,6706,5,0,5,0,0,0,30000,8,4253,1,6706,5,0,5,0,30900,0,0,6,2878,1,6706,5,0,5,0,28000,0,7,5314,1,6706,5,0,5,0,42100,0,0,5,1446,1,6706,5,0,1,60,25178,0,0,5,6378,1,6706,5,0,5,0,32632,0,0,3,5115,1,6706,5,0,0,0,22058,0,0,1,1988,1,6706,5,0,5,0,31800,0,0,2,3925,1,6706,5,0,0,0,12000,0,0,1,5025,1,6706,5,0,5,0,17940,0,0
6,5436,22,6706,5,0,0,0,0,0,33600,8,7185,12,6706,5,0,0,0,35000,0,0,6,6396,1,6706,5,0,0,0,14400,0,7,5285,1,6706,5,0,0,0,600,0,0,5,765,1,6706,5,0,0,0,1380,0,0,5,6502,1,6706,5,0,0,0,1900,0,0,3,5640,12,6706,5,0,0,0,33195,0,0,1,1792,12,6706,5,0,0,0,33500,0,0,2,5039,12,6706,5,0,0,0,24720,0,0,,,,,,,,,,,
6,6940,12,6706,5,0,0,0,0,0,15000,8,1082,12,6706,5,0,0,0,8000,0,0,6,3188,1,6706,5,0,0,0,10000,0,7,6007,1,6706,5,0,0,0,25000,0,0,5,1695,1,6706,5,0,0,0,8500,0,0,5,6616,1,6706,5,0,0,0,520,0,0,3,5125,1,6706,5,0,0,0,13200,0,0,1,1471,1,6706,5,0,0,0,13200,0,0,2,4846,1,6706,5,0,0,0,16800,0,0,1,5262,1,6706,5,0,0,0,12000,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7138,1,6706,5,0,0,0,17000,0,0,3,4149,1,6706,5,0,0,0,11550,0,0,1,7717,1,6706,5,0,0,0,14000,0,0,2,7496,1,6706,5,0,0,0,15000,0,0,1,8357,1,6706,5,0,0,0,30200,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7594,12,6706,5,0,0,0,9700,0,0
6,6820,12,6706,5,0,0,0,0,0,2300,8,5150,12,6706,5,0,0,0,1635,0,0,6,5700,12,6706,5,0,0,0,12768,0,7,3200,12,6706,5,0,0,0,13664,0,0,5,1637,12,6706,5,0,0,0,14724,0,0,5,6697,12,6706,5,0,0,0,16164,0,0,3,6357,12,6706,5,0,0,0,17364,0,0,1,8256,12,6706,5,0,0,0,36590,0,0,2,7859,12,6706,5,0,0,0,12000,0,0,1,5352,12,6706,5,0,0,0,12300,0,0
,,,,,,,,,,,,,,,,,,,,,,6,7180,12,6706,5,0,0,0,49136,0,7,3581,12,6706,5,0,0,0,25300,0,0,5,913,12,6706,5,0,0,0,19500,0,0,5,6224,12,6706,5,0,5,0,32600,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6337,9,6706,5,0,0,0,47311,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8060,1,6706,5,0,0,0,15000,0,0,2,5987,1,6706,5,0,0,0,15000,0,0,1,8291,1,6706,5,0,0,0,17800,0,0
6,2137,12,6707,5,0,0,0,0,0,6300,8,16,12,6707,5,0,0,0,5160,0,0,6,1220,12,6707,5,0,0,0,6660,0,7,3503,12,6707,5,0,0,0,8112,0,0,5,5395,12,6707,5,0,0,0,9906,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1549,12,6707,1,100,1,25,0,0,26000,8,1303,12,6707,1,100,5,0,21600,0,0,6,861,12,6707,1,200,5,0,27000,0,7,5597,12,6707,1,100,0,0,26000,0,0,5,5870,12,6707,1,0,5,0,24200,0,0,5,581,12,6707,1,200,5,0,20000,0,0,3,595,12,6707,1,0,0,0,17292,0,0,1,500,12,6707,5,0,0,0,24600,0,0,2,13,12,6707,5,0,1,5,22800,0,0,1,5731,23,6707,1,999999,0,0,12750,0,0
6,1894,12,6707,5,0,0,0,0,0,26000,8,1470,12,6707,5,0,0,0,40000,0,0,6,1482,12,6707,5,0,0,0,28480,0,7,5825,12,6707,5,0,0,0,37000,0,0,5,4321,12,6707,5,0,0,0,32022,0,0,5,1423,12,6707,5,0,0,0,31600,0,0,3,5192,12,6707,5,0,0,0,45000,0,0,1,2035,12,6707,5,0,0,0,26874,0,0,2,90,12,6707,5,0,0,0,18000,0,0,1,5942,12,6707,5,0,0,0,50002,0,0
,,,,,,,,,,,8,1356,12,6707,5,0,0,0,10000,0,0,6,123,12,6707,5,0,0,0,20000,0,7,5600,12,6707,1,0,0,0,30960,0,0,5,5573,12,6707,5,0,0,0,57000,0,0,5,2775,12,6707,5,0,0,0,31000,0,0,,,,,,,,,,,,1,6638,12,6707,5,0,0,0,47000,0,0,2,558,23,6707,5,0,0,0,21000,0,0,1,8330,23,6707,5,0,0,0,26750,0,0
6,1550,12,6707,5,0,0,0,0,0,22000,8,1245,12,6707,5,0,0,0,17600,0,0,6,898,12,6707,5,0,0,0,17050,0,7,5682,12,6707,5,0,0,0,8100,0,0,5,5875,12,6707,5,0,0,0,18500,0,0,5,774,12,6707,5,0,0,0,15782,0,0,3,2163,12,6707,5,0,0,0,20200,0,0,1,717,12,6707,5,0,5,0,24000,0,0,2,512,12,6707,5,0,0,0,23030,0,0,1,6659,23,6707,5,0,0,0,35000,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6359,12,6707,5,0,0,0,24350,0,0,5,4666,12,6707,5,0,0,0,20600,0,0,5,4979,12,6707,5,0,0,0,34588,0,0,3,1454,12,6707,5,0,5,0,23300,0,0,1,1892,23,6707,5,0,0,0,20000,0,0,2,98,23,6707,5,0,0,0,20200,0,0,1,6083,23,6707,5,0,0,0,30000,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6326,12,6707,5,0,0,0,32000,0,0,5,1774,12,6707,5,0,0,0,63900,0,0,3,1366,12,6707,5,0,5,0,53873,0,0,1,1963,12,6707,5,0,0,0,30000,0,0,2,434,12,6707,5,0,0,0,58200,0,0,1,5224,2,6707,5,0,0,0,104000,0,0
6,2337,12,6707,5,0,0,0,0,0,38880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4375,12,6707,1,0,0,0,44540,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1536,19,6708,5,0,5,0,0,0,2310,8,1277,19,6708,5,0,1,25,6420,0,0,6,1151,19,6708,5,0,5,0,11648,0,7,457,19,6708,5,0,0,0,5988,0,0,5,3412,19,6708,5,0,0,0,10034,0,0,5,2284,19,6708,5,0,0,0,15015,0,0,3,131,19,6708,5,0,0,0,9964,0,0,1,213,19,6708,5,0,0,0,8796,0,0,2,760,19,6708,5,0,0,0,19643,0,0,1,477,19,6708,5,0,0,0,9300,0,0
,,,,,,,,,,,8,7264,19,6710,5,0,0,0,30000,0,0,6,6587,19,6710,5,0,0,0,37000,0,7,3016,19,6710,5,0,0,0,39500,0,0,5,6462,19,6710,5,0,0,0,35568,0,0,5,3210,19,6710,5,0,0,0,35902,0,0,3,4786,19,6710,5,0,0,0,44578,0,0,1,5987,19,6710,5,0,0,0,58236,0,0,2,4932,19,6710,5,0,0,0,56847,0,0,1,7699,19,6710,5,0,0,0,45000,0,0
6,6810,19,6710,5,0,5,0,0,0,22900,8,1584,19,6710,5,0,0,0,34364,0,0,6,1129,19,6710,5,0,1,30,31720,0,7,1019,19,6710,5,0,1,100,48841,0,0,5,3438,19,6710,5,0,1,50,66720,0,0,5,2221,19,6710,5,0,0,0,43620,0,0,3,1567,19,6710,5,0,5,0,62000,0,0,1,462,19,6710,5,0,0,0,73050,0,0,2,4046,19,6710,5,0,0,0,50847,0,0,1,6163,19,6710,5,0,0,0,47000,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9016,19,6710,5,0,0,0,0,0,0,,,,,,,,,,,
,,,,,,,,,,,8,7854,19,6714,1,100,0,0,54000,0,0,6,8026,19,6714,1,400,5,0,145000,0,7,7596,19,6714,1,999998,0,0,251737,0,0,5,7879,19,6714,5,0,0,0,57852,0,0,,,,,,,,,,,,,,,,,,,,,,,1,7430,19,6714,1,1000,1,100,149100,0,0,2,9453,19,6714,8,0,0,0,162000,0,0,1,4283,19,6714,8,0,0,0,114608,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9039,19,6714,5,0,5,0,57236,0,0,1,4311,19,6714,5,0,0,0,58286,0,0,2,7100,19,6714,1,200,5,0,61050,0,0,1,4427,19,6714,1,1000,5,0,135100,0,0
6,3460,19,6716,8,0,5,0,0,0,100000,,,,,,,,,,,,6,4010,19,6716,1,5000,1,200,67600,0,7,3958,19,6716,1,5000,5,0,131000,0,0,5,5734,19,6716,1,5000,5,0,188000,0,0,5,4485,19,6716,1,5000,5,0,168000,0,0,3,4396,19,6716,1,5000,5,0,150578,0,0,1,5288,19,6716,5,0,5,0,130500,0,0,2,2668,19,6716,5,0,5,0,150300,0,0,1,2310,19,6716,5,0,5,0,250000,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8478,19,6716,5,0,1,10,41030,0,0,1,1268,19,6716,5,0,5,0,46400,0,0,2,3615,19,6716,1,0,0,0,99000,0,0,1,1525,19,6716,8,0,0,0,93000,0,0
6,17,7,6720,5,0,0,0,0,0,5396,8,15,7,6720,5,0,0,0,5168,0,0,6,1047,7,6720,5,0,0,0,5400,0,7,2884,7,6720,5,0,0,0,5268,0,0,5,3407,7,6720,5,0,5,0,5508,0,0,5,2159,7,6720,5,0,0,0,6288,0,0,3,24,7,6720,5,0,0,0,6624,0,0,1,1481,7,6720,5,0,0,0,6684,0,0,2,81,7,6720,5,0,5,0,0,0,0,1,925,7,6720,5,0,0,0,12000,0,0
6,5142,8,6721,1,999998,0,0,0,0,59050,8,5600,8,6721,5,0,0,0,85980,0,0,6,6591,8,6721,5,0,0,0,102000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3830,8,6721,5,0,1,200,134100,0,0,5,7582,8,6721,5,0,1,100,94789,0,0,5,6969,8,6721,5,0,1,300,87500,0,0,3,8239,8,6721,5,0,0,0,115950,0,0,1,5824,8,6721,5,0,0,0,161936,0,0,2,5029,8,6721,5,0,0,0,161575,0,0,1,7443,8,6721,5,0,5,0,90488,0,0
6,6004,8,6721,5,0,5,0,0,0,14775,8,5858,8,6721,5,0,5,0,36750,0,0,6,7873,8,6721,5,0,5,0,48892,0,7,6171,8,6721,5,0,5,0,54000,0,0,5,7578,8,6721,8,0,0,0,80862,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8576,8,6721,5,0,0,0,39316,0,0,1,8132,8,6721,5,0,0,0,70845,0,0,2,7480,8,6721,5,0,0,0,40027,0,0,1,4897,8,6721,5,0,0,0,95808,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7869,8,6721,5,0,5,0,104690,0,0,1,5925,8,6721,5,0,0,0,110000,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8809,31,6721,1,200,5,0,395300,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8425,8,6721,5,0,0,0,19625,0,0,5,8359,8,6721,5,0,0,0,21083,0,0,3,8964,8,6721,5,0,0,0,9562,0,0,1,6657,8,6721,5,0,0,0,18199,0,0,2,5800,8,6721,5,0,0,0,37556,0,0,1,6887,8,6721,5,0,0,0,26150,0,0
,,,,,,,,,,,,,,,,,,,,,,6,6568,8,6722,5,0,5,0,27640,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8450,8,6722,5,0,5,0,20378,0,0,5,8627,8,6722,5,0,0,0,14748,0,0,3,3446,8,6722,5,0,0,0,15590,0,0,1,8917,8,6722,5,0,0,0,16044,0,0,2,3481,8,6722,5,0,0,0,16092,0,0,1,3410,8,6722,5,0,0,0,16872,0,0
6,7364,8,6722,5,0,5,0,0,0,16589,8,7638,8,6722,5,0,5,0,4845,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
