individual_id,YEAR,family_interview_id,psid_state_of_residence_code,family_composition_change,age,sex,number_of_children_in_fu,1968_family_identifier,marital_status,health_status,race,religion,wtr_donated,wtr_donated_to_health_org,amt_of_health_donations,total_donation_amt,total_family_income,wealth_wo_equity,wealth_with_equity,weight,year,health_donation_adj,total_donation_adj,family_income_adj,wealth_adj
2801176,2013,288.0,14.0,0.0,55.0,1.0,0.0,2801.0,1.0,3.0,1.0,1.0,1.0,5.0,0.0,200.0,91020.0,16500.0,66500.0,19.902,2011,0.0,230.11660939187956,104726.0689342444,76513.77262279997
2802001,2013,1237.0,14.0,0.0,71.0,1.0,0.0,2802.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,2000.0,82720.0,3760000.0,3935000.0,57.695,2011,0.0,2301.1660939187955,95176.22964448138,4527544.2897852305
2802003,2013,3039.0,14.0,0.0,46.0,1.0,3.0,2802.0,1.0,2.0,1.0,1.0,1.0,1.0,200.0,1125.0,88206.0,745000.0,928000.0,28.485,2011,230.11660939187956,1294.4059278293228,101488.32824010066,1067741.067578321
2806004,2013,789.0,26.0,0.0,52.0,1.0,0.0,2806.0,1.0,2.0,1.0,8.0,1.0,1.0,200.0,7800.0,55480.0,-3100.0,-21100.0,29.232,2011,230.11660939187956,8974.547766283304,63834.347445307394,-24277.302290843294
2807002,2013,1564.0,26.0,0.0,74.0,2.0,0.0,2807.0,3.0,2.0,1.0,8.0,1.0,1.0,50.0,250.0,80223.0,1390000.0,1460000.0,55.924,2011,57.52915234796989,287.64576173984943,92303.22377622378,1679851.2485607206
2807004,2013,4252.0,26.0,0.0,46.0,1.0,0.0,2807.0,2.0,3.0,1.0,8.0,1.0,5.0,0.0,150.0,168403.0,694500.0,743500.0,30.565,2011,0.0,172.58745704390967,193761.63685710347,855458.4954143122
2816003,2013,5885.0,4.0,0.0,59.0,1.0,0.0,2816.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,212.0,84234.0,314300.0,415620.0,25.524,2011,0.0,243.92360595539233,96918.2123775779,478205.3259772649
2818003,2013,4954.0,34.0,0.0,65.0,1.0,0.0,2818.0,1.0,3.0,1.0,8.0,1.0,1.0,250.0,2050.0,191500.0,3850000.0,4410000.0,38.173,2011,287.64576173984943,2358.6952462667655,220336.65349272467,5074071.237090945
2831171,2013,3867.0,9.0,0.0,49.0,1.0,1.0,2831.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,500.0,64000.0,8000.0,-29000.0,7.634,2011,0.0,575.2915234796989,73637.31500540145,-33366.908361822534
2838001,2013,5859.0,5.0,0.0,63.0,2.0,0.0,2838.0,4.0,2.0,1.0,8.0,1.0,5.0,0.0,200.0,36665.0,98700.0,98700.0,61.662,2011,0.0,230.11660939187956,42186.12741676632,113562.54673489257
2845005,2013,6710.0,4.0,1.0,58.0,1.0,2.0,2845.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,400.0,43584.0,5000.0,85000.0,27.502,2011,0.0,460.2332187837591,50147.011518678395,97799.55899154882
2848008,2013,127.0,10.0,0.0,52.0,1.0,1.0,2848.0,2.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,64698.0,14000.0,14000.0,0.351,2011,0.0,0.0,74440.42197217912,16108.162657431569
2848009,2013,1124.0,10.0,0.0,51.0,1.0,0.0,2848.0,1.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,74166.0,7004.0,-27996.0,0.596,2011,0.0,0.0,85334.1422607907,-32211.7229826753
2848184,2013,7499.0,10.0,0.0,40.0,1.0,1.0,2848.0,1.0,2.0,2.0,8.0,1.0,5.0,0.0,4600.0,114300.0,45000.0,90000.0,0.826,2011,0.0,5292.68201601323,131511.64226745916,103552.4742263458
2850030,2013,3828.0,21.0,0.0,39.0,1.0,1.0,2850.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,200100.0,372000.0,372000.0,14.91,2011,0.0,0.0,230231.6676965755,428016.893468896
2850171,2013,4840.0,21.0,0.0,75.0,1.0,0.0,2850.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,500.0,96500.0,595000.0,715000.0,17.963,2011,0.0,575.2915234796989,111031.26403158189,822666.8785759694
2851003,2013,5692.0,23.0,2.0,57.0,1.0,0.0,2851.0,3.0,2.0,1.0,8.0,1.0,5.0,0.0,2500.0,48000.0,-3800.0,-3800.0,27.944,2011,0.0,2876.4576173984947,55227.986254051095,-4372.215578445712
2851170,2013,3077.0,21.0,0.0,56.0,1.0,0.0,2851.0,1.0,2.0,1.0,8.0,1.0,1.0,25.0,4270.0,122000.0,435000.0,545000.0,26.955,2011,28.764576173984945,4912.989610516629,140371.13172904652,627067.7605928718
2852003,2013,309.0,21.0,0.0,59.0,1.0,0.0,2852.0,1.0,3.0,1.0,8.0,5.0,0.0,0.0,0.0,47800.0,-8000.0,-7000.0,24.306,2011,0.0,0.0,54997.869644659215,-8054.081328715784
2852005,2013,5068.0,21.0,0.0,51.0,1.0,0.0,2852.0,4.0,2.0,1.0,8.0,1.0,5.0,0.0,940.0,82103.0,5100.0,5100.0,55.231,2011,0.0,1081.548064141834,94466.31990450744,5867.9735394929285
2852030,2013,5532.0,21.0,0.0,38.0,1.0,4.0,2852.0,1.0,2.0,1.0,8.0,5.0,0.0,0.0,0.0,48440.0,2000.0,2000.0,32.412,2011,0.0,0.0,55734.24279471323,2301.1660939187955
2852036,2013,1419.0,21.0,0.0,32.0,1.0,0.0,2852.0,4.0,3.0,1.0,8.0,1.0,5.0,0.0,40.0,1230.0,-39300.0,-39300.0,27.686,2011,0.0,46.02332187837591,1415.2171477600593,-45217.91374550433
2860003,2013,2229.0,32.0,0.0,64.0,1.0,0.0,2860.0,1.0,2.0,1.0,8.0,1.0,1.0,200.0,50550.0,116000.0,755000.0,955000.0,16.207,2011,230.11660939187956,58161.97302379756,133467.63344729014,1098806.809846225
2860171,2013,4403.0,32.0,0.0,50.0,1.0,0.0,2860.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,1000.0,59919.0,35000.0,326000.0,25.712,2011,0.0,1150.5830469593977,68941.78559076016,375090.07330876373
2860177,2013,2322.0,32.0,1.0,38.0,1.0,3.0,2860.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,5100.0,94550.0,82000.0,142000.0,8.635,2011,0.0,5867.9735394929285,108787.62709001105,163382.7926682345
2867030,2013,268.0,42.0,0.0,41.0,1.0,0.0,2867.0,1.0,4.0,1.0,8.0,5.0,0.0,0.0,0.0,63000.0,3000.0,3000.0,4.539,2011,0.0,0.0,72486.73195844206,3451.7491408781934
2869170,2013,4702.0,17.0,0.0,43.0,1.0,0.0,2869.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,850.0,169600.0,23000.0,60000.0,28.796,2011,0.0,977.9955899154882,195138.88476431387,69034.98281756387
2880001,2013,5044.0,4.0,0.0,78.0,1.0,0.0,2880.0,4.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,27539.0,101000.0,101000.0,60.396,2011,0.0,0.0,31685.90653021486,116208.88774289917
2880003,2013,5158.0,16.0,0.0,54.0,1.0,0.0,2880.0,2.0,5.0,1.0,1.0,5.0,0.0,0.0,0.0,72700.0,-600.0,4400.0,63.314,2011,0.0,0.0,83647.38751394823,5062.56540662135
2881032,2013,5529.0,3.0,1.0,43.0,2.0,3.0,2881.0,4.0,3.0,2.0,1.0,5.0,0.0,0.0,0.0,42000.0,10000.0,56000.0,6.191,2011,0.0,0.0,48324.487972294715,64432.650629726275
2882004,2013,3213.0,43.0,1.0,53.0,1.0,0.0,2882.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,3200.0,190900.0,213000.0,528000.0,27.197,2011,0.0,3681.865750270073,219646.30366454905,607507.848794562
2882172,2013,4162.0,43.0,0.0,64.0,1.0,0.0,2882.0,1.0,2.0,1.0,8.0,1.0,1.0,25.0,4150.0,98932.0,88000.0,160000.0,26.229,2011,28.764576173984945,4774.919644881501,113829.48200178715,184093.28751350366
2884005,2013,1855.0,37.0,2.0,45.0,1.0,0.0,2884.0,4.0,3.0,2.0,8.0,1.0,5.0,0.0,200.0,44972.0,0.0,125000.0,72.79,2011,0.0,230.11660939187956,51744.02078785804,143822.88086992473
2885171,2013,72.0,9.0,0.0,70.0,1.0,0.0,2885.0,1.0,2.0,1.0,1.0,1.0,1.0,100.0,3350.0,138129.0,316000.0,346000.0,37.367,2011,115.05830469593978,3854.453207313983,158928.88569345465,398101.73424795165
2887004,2013,430.0,41.0,0.0,56.0,2.0,0.0,2887.0,2.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,8376.0,0.0,0.0,40.776,2011,0.0,0.0,9637.283601331916,0.0
2887030,2013,1908.0,42.0,0.0,40.0,2.0,0.0,2887.0,2.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,68700.0,-138200.0,-138200.0,25.031,2011,0.0,0.0,79045.05532611064,-159010.57708978877
2893173,2013,6066.0,4.0,0.0,64.0,1.0,0.0,2893.0,1.0,3.0,1.0,8.0,1.0,1.0,200.0,3950.0,166200.0,750000.0,1102000.0,28.369,2011,230.11660939187956,4544.803035489622,191226.90240465192,1267942.5177492565
2893176,2013,2621.0,4.0,1.0,54.0,1.0,0.0,2893.0,1.0,2.0,1.0,8.0,1.0,1.0,200.0,950.0,218126.0,49000.0,177000.0,25.036,2011,230.11660939187956,1093.053894611428,250972.07770106563,203653.1993118134
2894001,2013,1264.0,37.0,0.0,67.0,2.0,0.0,2894.0,5.0,2.0,1.0,2.0,1.0,1.0,80.0,762.0,74812.0,557000.0,1007000.0,82.85,2011,92.04664375675182,876.7442817830612,86077.41890912647,1158637.1282881135
2897030,2013,1913.0,26.0,0.0,44.0,1.0,4.0,2897.0,1.0,3.0,1.0,8.0,5.0,0.0,0.0,0.0,36200.0,4500.0,22500.0,29.094,2011,0.0,0.0,41651.1062999302,25888.11855658645
2900002,2013,6249.0,26.0,0.0,73.0,2.0,0.0,2900.0,4.0,3.0,1.0,1.0,1.0,1.0,150.0,630.0,8344.0,138000.0,138000.0,49.189,2011,172.58745704390967,724.8673195844207,9600.464943829214,158780.46048039693
2901021,2013,5772.0,22.0,0.0,67.0,1.0,0.0,2901.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,460.0,58290.0,318000.0,618000.0,29.773,2011,0.0,529.268201601323,67067.4858072633,711060.3230209079
2902001,2013,5426.0,13.0,0.0,74.0,1.0,0.0,2902.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,5442.0,61050.0,325000.0,800000.0,25.546,2011,0.0,6261.472941553043,70243.09501687124,920466.4375675182
2902004,2013,8380.0,34.0,1.0,49.0,1.0,2.0,2902.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,400.0,190000.0,127000.0,307000.0,26.608,2011,0.0,460.2332187837591,218610.77892228556,353228.9954165352
2902170,2013,4076.0,13.0,0.0,55.0,1.0,1.0,2902.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,10600.0,184500.0,-34000.0,-14000.0,25.776,2011,0.0,12196.180297769617,212282.5721640089,-16108.162657431569
2907007,2013,6331.0,9.0,0.0,51.0,2.0,0.0,2907.0,2.0,2.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,41.359,2011,0.0,0.0,0.0,0.0
2916030,2013,7049.0,41.0,0.0,40.0,1.0,1.0,2916.0,4.0,5.0,1.0,8.0,5.0,0.0,0.0,0.0,10750.0,-60000.0,-60000.0,90.239,2011,0.0,0.0,12368.767754813527,-69034.98281756387
2920003,2013,5413.0,48.0,0.0,56.0,1.0,0.0,2920.0,1.0,4.0,1.0,8.0,5.0,0.0,0.0,0.0,22529.0,105500.0,113500.0,28.776,2011,0.0,0.0,25921.485464948273,130591.17582989165
2924001,2013,303.0,31.0,0.0,76.0,1.0,0.0,2924.0,1.0,3.0,1.0,1.0,1.0,1.0,100.0,350.0,21736.0,35000.0,335000.0,70.772,2011,115.05830469593978,402.70406643578923,25009.073108709472,385445.3207313983
2924170,2013,2073.0,31.0,0.0,55.0,1.0,1.0,2924.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,2000.0,85578.0,120000.0,470000.0,34.01,2011,0.0,2301.1660939187955,98464.59599269135,540774.032070917
2927003,2013,3361.0,12.0,0.0,67.0,1.0,0.0,2927.0,1.0,2.0,7.0,1.0,1.0,5.0,0.0,300.0,77100.0,319000.0,474000.0,69.36,2011,0.0,345.17491408781933,88709.95292056957,545376.3642587545
3006001,2013,1392.0,31.0,0.0,60.0,1.0,0.0,3006.0,1.0,3.0,1.0,2.0,1.0,5.0,0.0,500.0,59300.0,20000.0,265000.0,29.011,2011,0.0,575.2915234796989,68229.57468469228,304904.50744424044
3007001,2013,1790.0,31.0,0.0,58.0,1.0,0.0,3007.0,4.0,3.0,1.0,0.0,1.0,5.0,0.0,1.0,54300.0,48500.0,268500.0,42.777,2011,0.0,1.1505830469593978,62476.659449895305,308931.54810859833
3012001,2013,8710.0,31.0,0.0,49.0,1.0,0.0,3012.0,4.0,2.0,2.0,0.0,1.0,5.0,0.0,0.0,172300.0,16000.0,16000.0,76.393,2011,0.0,0.0,198245.45899110424,18409.328751350364
3013001,2013,2432.0,31.0,0.0,58.0,1.0,1.0,3013.0,1.0,3.0,4.0,0.0,1.0,5.0,0.0,50.0,30050.0,30000.0,30000.0,13.042,2011,0.0,57.52915234796989,34575.02056112991,34517.491408781934
3022001,2013,6505.0,31.0,0.0,74.0,2.0,0.0,3022.0,5.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,18977.0,30500.0,118000.0,23.184,2011,0.0,0.0,21834.614482148492,135768.79954120895
3023001,2013,6714.0,31.0,0.0,53.0,1.0,1.0,3023.0,1.0,5.0,4.0,10.0,1.0,5.0,0.0,1850.0,128502.0,-4000.0,91000.0,25.228,2011,0.0,2128.578636874886,147852.22270037653,104703.0572733052
3024001,2013,5249.0,31.0,0.0,61.0,1.0,2.0,3024.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,19000.0,0.0,0.0,25.882,2011,0.0,0.0,21861.07789222856,0.0
3027001,2013,2298.0,31.0,0.0,53.0,2.0,2.0,3027.0,3.0,1.0,2.0,8.0,1.0,5.0,0.0,200.0,57318.0,-6000.0,-37000.0,23.534,2011,0.0,230.11660939187956,65949.11908561876,-42571.57273749772
3038001,2013,1904.0,31.0,1.0,54.0,2.0,0.0,3038.0,5.0,2.0,2.0,8.0,5.0,0.0,0.0,0.0,35530.0,7300.0,7300.0,13.942,2011,0.0,0.0,40880.21565846741,8399.256242803604
3040001,2013,3026.0,31.0,0.0,58.0,1.0,0.0,3040.0,1.0,3.0,4.0,10.0,1.0,1.0,50.0,750.0,73035.0,28000.0,127599.0,17.601,2011,57.52915234796989,862.9372852195484,84032.83283467962,146813.2462089722
3054001,2013,5485.0,42.0,0.0,68.0,1.0,0.0,3054.0,1.0,4.0,7.0,1.0,5.0,0.0,0.0,0.0,28746.0,69200.0,69200.0,46.061,2011,0.0,0.0,33074.66026789485,79620.34684959034
3056001,2013,6669.0,12.0,0.0,48.0,1.0,0.0,3056.0,4.0,2.0,2.0,10.0,1.0,5.0,0.0,2400.0,120512.0,224000.0,244000.0,15.089,2011,0.0,2761.3993127025547,138659.06415517096,280742.26345809305
3057001,2013,5919.0,12.0,0.0,38.0,1.0,1.0,3057.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,100.0,104006.0,19300.0,19300.0,24.176,2011,0.0,115.05830469593978,119667.54038205913,22206.252806316377
3062001,2013,7459.0,21.0,1.0,39.0,1.0,1.0,3062.0,1.0,4.0,1.0,1.0,1.0,5.0,0.0,200.0,66000.0,2050000.0,2090000.0,19.177,2011,0.0,230.11660939187956,75938.48109932026,2404718.5681451415
3066001,2013,149.0,37.0,1.0,49.0,1.0,1.0,3066.0,1.0,2.0,4.0,0.0,1.0,1.0,200.0,400.0,105010.0,81000.0,341000.0,40.807,2011,230.11660939187956,460.2332187837591,120822.72576120637,392348.8190131547
3078001,2013,1833.0,9.0,0.0,45.0,1.0,2.0,3078.0,4.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,149800.0,110000.0,110000.0,17.719,2011,0.0,0.0,172357.3404345178,126564.13516553375
3084001,2013,7240.0,9.0,0.0,65.0,1.0,1.0,3084.0,1.0,4.0,1.0,1.0,1.0,5.0,0.0,200.0,48570.0,7500.0,7500.0,15.371,2011,0.0,230.11660939187956,55883.81859081796,8629.372852195484
3087001,2013,6860.0,9.0,0.0,60.0,1.0,0.0,3087.0,1.0,3.0,1.0,1.0,1.0,1.0,50.0,550.0,128800.0,60000.0,292500.0,42.75,2011,57.52915234796989,632.8206758276688,148195.09644837043,336545.5412356239
3090001,2013,2046.0,42.0,1.0,58.0,1.0,0.0,3090.0,1.0,3.0,4.0,0.0,1.0,5.0,0.0,540.0,330952.0,180000.0,480000.0,42.131,2011,0.0,621.3148453580749,380787.76055730664,552279.862540511
3091001,2013,1211.0,42.0,0.0,62.0,1.0,0.0,3091.0,1.0,3.0,4.0,8.0,1.0,1.0,25.0,10125.0,147000.0,162000.0,332000.0,41.381,2011,28.764576173984945,11649.653350463905,169135.7079030315,381993.5715905201
3094001,2013,5878.0,42.0,0.0,46.0,1.0,1.0,3094.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,33780.0,21050.0,101050.0,42.877,2011,0.0,0.0,38866.69532628846,116266.41689524715
3095001,2013,6890.0,42.0,1.0,49.0,2.0,4.0,3095.0,5.0,3.0,1.0,1.0,1.0,5.0,0.0,50.0,35500.0,10000.0,75000.0,33.518,2011,0.0,57.52915234796989,40845.698167058625,86293.72852195485
3096001,2013,5852.0,19.0,1.0,50.0,1.0,1.0,3096.0,1.0,3.0,4.0,10.0,1.0,5.0,0.0,1200.0,129200.0,80000.0,80000.0,34.065,2011,0.0,1380.6996563512773,148655.3296671542,92046.64375675183
3098002,2013,7173.0,42.0,1.0,50.0,2.0,1.0,3098.0,4.0,5.0,1.0,1.0,1.0,5.0,0.0,300.0,47578.0,-62000.0,31000.0,86.056,2011,0.0,345.17491408781933,54742.440208234235,35668.074455741335
3099001,2013,7729.0,42.0,0.0,51.0,1.0,1.0,3099.0,1.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,48089.0,-46200.0,42800.0,47.304,2011,0.0,0.0,55330.388145230485,49244.95440986223
3104001,2013,3119.0,10.0,0.0,42.0,1.0,1.0,3104.0,1.0,1.0,7.0,10.0,1.0,1.0,100.0,1180.0,172000.0,120000.0,225000.0,12.611,2011,115.05830469593978,1357.6879954120895,197900.28407701643,258881.1855658645
3107001,2013,5219.0,5.0,0.0,39.0,1.0,1.0,3107.0,1.0,1.0,7.0,1.0,5.0,0.0,0.0,0.0,86979.0,20000.0,20000.0,22.424,2011,0.0,0.0,100076.56284148146,23011.660939187957
3109001,2013,1371.0,45.0,0.0,53.0,1.0,0.0,3109.0,1.0,3.0,4.0,8.0,1.0,5.0,0.0,5200.0,118200.0,425000.0,535000.0,30.856,2011,0.0,5983.031844188869,135998.91615060082,615561.9301232779
3116001,2013,1654.0,46.0,0.0,48.0,2.0,0.0,3116.0,2.0,3.0,4.0,10.0,1.0,5.0,0.0,100.0,47446.0,24000.0,304000.0,38.485,2011,0.0,115.05830469593978,54590.563246035585,349777.246275657
3119001,2013,764.0,4.0,0.0,66.0,2.0,0.0,3119.0,2.0,3.0,7.0,10.0,1.0,5.0,0.0,1200.0,61546.0,2997500.0,3137500.0,26.698,2011,0.0,1380.6996563512773,70813.7842081631,3609954.3098351103
3121001,2013,802.0,45.0,0.0,58.0,1.0,0.0,3121.0,1.0,3.0,4.0,1.0,1.0,5.0,0.0,1120.0,138954.0,280000.0,320000.0,57.815,2011,0.0,1288.6530125945255,159878.11670719617,368186.5750270073
3131001,2013,5079.0,4.0,1.0,41.0,2.0,2.0,3131.0,2.0,2.0,7.0,0.0,1.0,1.0,30.0,30.0,28050.0,12610.0,12610.0,26.905,2011,34.517491408781936,34.517491408781936,32273.85446721111,14508.852222158008
3132001,2013,5111.0,4.0,0.0,52.0,2.0,0.0,3132.0,4.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,45000.0,5900.0,5900.0,13.853,2011,0.0,0.0,51776.2371131729,6788.439977060448
3133001,2013,8549.0,4.0,0.0,47.0,1.0,4.0,3133.0,4.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,17370.0,8500.0,8500.0,24.26,2011,0.0,0.0,19985.62752568474,9779.955899154882
3140001,2013,1915.0,4.0,1.0,61.0,1.0,0.0,3140.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,3000.0,237650.0,115000.0,665000.0,27.768,2011,0.0,3451.7491408781934,273436.0611099009,765137.7262279997
3141003,2013,132.0,4.0,2.0,36.0,1.0,0.0,3141.0,1.0,1.0,4.0,0.0,1.0,1.0,50.0,250.0,130360.0,27000.0,147000.0,13.84,2011,57.52915234796989,287.64576173984943,149990.00600162713,169135.7079030315
3143002,2013,8218.0,4.0,0.0,38.0,1.0,3.0,3143.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,18400.0,3000.0,3000.0,28.798,2011,0.0,0.0,21170.72806405292,3451.7491408781934
3149001,2013,7605.0,4.0,0.0,49.0,1.0,1.0,3149.0,1.0,4.0,1.0,1.0,1.0,5.0,0.0,75.0,73500.0,25000.0,35000.0,28.822,2011,0.0,86.29372852195483,84567.85395151575,40270.40664357893
3151001,2013,6150.0,4.0,0.0,48.0,1.0,2.0,3151.0,1.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,23000.0,7000.0,187000.0,28.32,2011,0.0,0.0,26463.410080066147,215159.0297814074
3156001,2013,5031.0,4.0,0.0,45.0,1.0,2.0,3156.0,1.0,3.0,1.0,1.0,1.0,1.0,50.0,355.0,100500.0,82000.0,322000.0,29.363,2011,57.52915234796989,408.45698167058623,115633.59621941947,370487.7411209261
3159001,2013,3741.0,4.0,0.0,56.0,1.0,0.0,3159.0,1.0,3.0,7.0,2.0,5.0,0.0,0.0,0.0,93540.0,353000.0,353000.0,26.854,2011,0.0,0.0,107625.53821258208,406155.8155766674
3162001,2013,7144.0,4.0,0.0,52.0,1.0,0.0,3162.0,1.0,3.0,1.0,8.0,5.0,0.0,0.0,0.0,45556.0,4500.0,4500.0,28.243,2011,0.0,0.0,52415.96128728233,5177.623711317291
3172001,2013,3302.0,42.0,0.0,52.0,1.0,0.0,3172.0,1.0,4.0,7.0,1.0,5.0,0.0,0.0,0.0,110325.0,122000.0,208000.0,53.814,2011,0.0,0.0,126938.07465579557,239321.27376755473
3178001,2013,6497.0,0.0,1.0,45.0,1.0,0.0,3178.0,4.0,3.0,7.0,1.0,5.0,0.0,0.0,0.0,13320.0,0.0,0.0,15.966,2011,0.0,0.0,15325.766185499178,0.0
3179002,2013,2573.0,48.0,0.0,52.0,1.0,2.0,3179.0,5.0,3.0,7.0,1.0,5.0,0.0,0.0,0.0,12600.0,200.0,200.0,23.731,2011,0.0,0.0,14497.346391688412,230.11660939187956
3190001,2013,5091.0,9.0,0.0,65.0,2.0,0.0,3190.0,4.0,3.0,2.0,1.0,5.0,0.0,0.0,0.0,47650.0,19500.0,14500.0,13.854,2011,0.0,0.0,54825.2821876153,16683.454180911267
3190021,2013,6379.0,9.0,0.0,37.0,1.0,3.0,3190.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,700.0,55100.0,110000.0,135000.0,7.682,2011,0.0,805.4081328715785,63397.125887462826,155328.71133951872
3193002,2013,8152.0,9.0,0.0,40.0,1.0,3.0,3193.0,1.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,116500.0,38000.0,103000.0,45.348,2011,0.0,0.0,134042.92497076985,118510.05383681797
3195001,2013,7717.0,42.0,0.0,55.0,1.0,0.0,3195.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,15000.0,8000.0,8000.0,84.722,2011,0.0,0.0,17258.745704390967,9204.664375675182
3195003,2013,2879.0,42.0,0.0,33.0,1.0,1.0,3195.0,4.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,45000.0,22000.0,48000.0,42.242,2011,0.0,0.0,51776.2371131729,55227.986254051095
3195171,2013,7569.0,42.0,0.0,35.0,1.0,2.0,3195.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,31000.0,12000.0,112000.0,43.029,2011,0.0,0.0,35668.074455741335,128865.30125945255
3196001,2013,5578.0,42.0,0.0,48.0,1.0,3.0,3196.0,1.0,4.0,1.0,1.0,5.0,0.0,0.0,0.0,20094.0,4800.0,64800.0,45.002,2011,0.0,0.0,23119.81574560214,74557.78144296898
3198001,2013,5460.0,42.0,0.0,63.0,2.0,0.0,3198.0,5.0,4.0,1.0,1.0,5.0,0.0,0.0,0.0,7608.0,0.0,0.0,42.712,2011,0.0,0.0,8753.635821267098,0.0
3199170,2013,6834.0,42.0,0.0,40.0,1.0,4.0,3199.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,35000.0,8900.0,15622.0,26.329,2011,0.0,0.0,40270.40664357893,17974.408359599714
3201170,2013,6095.0,42.0,0.0,60.0,1.0,0.0,3201.0,1.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,16000.0,24200.0,56200.0,14.161,2011,0.0,0.0,18409.328751350364,64662.76723911816
3203001,2013,5227.0,2.0,0.0,64.0,2.0,0.0,3203.0,3.0,5.0,7.0,1.0,5.0,0.0,0.0,0.0,9100.0,-11000.0,26000.0,29.479,2011,0.0,0.0,10470.305727330518,29915.15922094434
3204001,2013,6216.0,2.0,0.0,48.0,1.0,1.0,3204.0,1.0,1.0,9.0,1.0,5.0,0.0,0.0,0.0,85200.0,29500.0,71500.0,28.859,2011,0.0,0.0,98029.6756009407,82266.68785759695
3208001,2013,6218.0,2.0,0.0,43.0,2.0,2.0,3208.0,2.0,3.0,1.0,8.0,5.0,0.0,0.0,0.0,20400.0,6800.0,21800.0,24.539,2011,0.0,0.0,23471.894157971714,25082.710423714874
3218001,2013,2006.0,4.0,0.0,38.0,1.0,1.0,3218.0,1.0,2.0,7.0,0.0,5.0,0.0,0.0,0.0,99000.0,-35500.0,4500.0,14.653,2011,0.0,0.0,113907.72164898038,5177.623711317291
3221001,2013,6959.0,4.0,0.0,51.0,1.0,0.0,3221.0,1.0,3.0,7.0,1.0,1.0,5.0,0.0,1508.0,41880.0,5000.0,162000.0,18.906,2011,0.0,1735.0792348147718,48186.41800665958,186394.45360742247
3222001,2013,5457.0,4.0,0.0,78.0,2.0,0.0,3222.0,3.0,3.0,7.0,1.0,5.0,0.0,0.0,0.0,10428.0,0.0,0.0,27.229,2011,0.0,0.0,11998.280013692602,0.0
3223001,2013,5626.0,4.0,0.0,49.0,1.0,0.0,3223.0,1.0,3.0,1.0,1.0,1.0,5.0,0.0,1000.0,40400.0,8200.0,44200.0,28.636,2011,0.0,1150.5830469593977,46483.55509715967,50855.77067560538
3224001,2013,6308.0,4.0,0.0,59.0,1.0,0.0,3224.0,1.0,4.0,1.0,1.0,5.0,0.0,0.0,0.0,79836.0,-37850.0,82150.0,28.452,2011,0.0,0.0,91857.9481370505,94520.39730771453
3225001,2013,5867.0,4.0,0.0,55.0,1.0,0.0,3225.0,5.0,3.0,1.0,1.0,1.0,5.0,0.0,50.0,20450.0,1300.0,1300.0,27.712,2011,0.0,57.52915234796989,23529.423310319686,1495.7579610472173
3228001,2013,7095.0,4.0,0.0,46.0,1.0,0.0,3228.0,2.0,4.0,1.0,0.0,5.0,0.0,0.0,0.0,54260.0,5500.0,55500.0,28.882,2011,0.0,0.0,62430.63612801693,63857.35910624658
